t mart.s0 mart.sn aus1.s0 aus1.sn fer1.s0 fer1.sn aus2.s0 aus2.sn fer2.s0 fer2.sn
0.000000e+00 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302615e-01 -3.302615e-01 -3.297385e-01 -3.297385e-01 -2.615337e-04 -2.615337e-04 0.000000e+00
5.000250e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.305230e-01 -3.305230e-01 -3.294769e-01 -3.294769e-01 -5.230674e-04 -5.230674e-04 0.000000e+00
1.000050e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.307820e-01 -3.307820e-01 -3.292179e-01 -3.292179e-01 -7.833450e-04 -7.833450e-04 0.000000e+00
1.500075e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.310361e-01 -3.310361e-01 -3.289638e-01 -3.289638e-01 -1.041100e-03 -1.041100e-03 0.000000e+00
2.000100e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.312832e-01 -3.312832e-01 -3.287168e-01 -3.287168e-01 -1.295191e-03 -1.295191e-03 0.000000e+00
2.500125e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.315216e-01 -3.315216e-01 -3.284784e-01 -3.284784e-01 -1.544549e-03 -1.544549e-03 0.000000e+00
3.000150e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.317504e-01 -3.317504e-01 -3.282496e-01 -3.282496e-01 -1.788315e-03 -1.788315e-03 0.000000e+00
3.500175e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.319692e-01 -3.319692e-01 -3.280308e-01 -3.280308e-01 -2.025790e-03 -2.025790e-03 0.000000e+00
4.000200e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.321782e-01 -3.321782e-01 -3.278217e-01 -3.278217e-01 -2.256497e-03 -2.256497e-03 0.000000e+00
4.500225e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.323780e-01 -3.323780e-01 -3.276218e-01 -3.276218e-01 -2.480184e-03 -2.480184e-03 0.000000e+00
5.000250e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.325698e-01 -3.325698e-01 -3.274300e-01 -3.274300e-01 -2.696761e-03 -2.696761e-03 0.000000e+00
5.500275e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.327545e-01 -3.327545e-01 -3.272452e-01 -3.272452e-01 -2.906387e-03 -2.906387e-03 0.000000e+00
6.000300e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.329331e-01 -3.329331e-01 -3.270664e-01 -3.270664e-01 -3.109336e-03 -3.109336e-03 0.000000e+00
6.500325e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.331067e-01 -3.331067e-01 -3.268927e-01 -3.268927e-01 -3.306010e-03 -3.306010e-03 0.000000e+00
7.000350e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.332759e-01 -3.332759e-01 -3.267234e-01 -3.267234e-01 -3.496880e-03 -3.496880e-03 0.000000e+00
7.500375e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.334413e-01 -3.334413e-01 -3.265579e-01 -3.265579e-01 -3.682445e-03 -3.682445e-03 0.000000e+00
8.000400e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.336033e-01 -3.336033e-01 -3.263958e-01 -3.263958e-01 -3.863194e-03 -3.863194e-03 0.000000e+00
8.500425e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.337623e-01 -3.337623e-01 -3.262367e-01 -3.262367e-01 -4.039560e-03 -4.039560e-03 0.000000e+00
9.000450e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.339184e-01 -3.339184e-01 -3.260804e-01 -3.260804e-01 -4.211971e-03 -4.211971e-03 0.000000e+00
9.500475e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.340720e-01 -3.340720e-01 -3.259268e-01 -3.259268e-01 -4.380753e-03 -4.380753e-03 0.000000e+00
1.000050e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.342231e-01 -3.342231e-01 -3.257756e-01 -3.257756e-01 -4.546225e-03 -4.546225e-03 0.000000e+00
1.050053e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.343718e-01 -3.343718e-01 -3.256269e-01 -3.256269e-01 -4.708584e-03 -4.708584e-03 0.000000e+00
1.100055e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.345182e-01 -3.345182e-01 -3.254805e-01 -3.254805e-01 -4.868066e-03 -4.868066e-03 0.000000e+00
1.150058e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.346623e-01 -3.346623e-01 -3.253363e-01 -3.253363e-01 -5.024851e-03 -5.024851e-03 0.000000e+00
1.200060e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.348043e-01 -3.348043e-01 -3.251943e-01 -3.251943e-01 -5.179091e-03 -5.179091e-03 0.000000e+00
1.250063e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.349442e-01 -3.349442e-01 -3.250544e-01 -3.250544e-01 -5.330920e-03 -5.330920e-03 0.000000e+00
1.300065e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.350821e-01 -3.350821e-01 -3.249166e-01 -3.249166e-01 -5.480394e-03 -5.480394e-03 0.000000e+00
1.350068e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.352180e-01 -3.352180e-01 -3.247807e-01 -3.247807e-01 -5.627603e-03 -5.627603e-03 0.000000e+00
1.400070e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.353520e-01 -3.353520e-01 -3.246468e-01 -3.246468e-01 -5.772635e-03 -5.772635e-03 0.000000e+00
1.450073e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.354840e-01 -3.354840e-01 -3.245148e-01 -3.245148e-01 -5.915554e-03 -5.915554e-03 0.000000e+00
1.500075e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.356143e-01 -3.356143e-01 -3.243847e-01 -3.243847e-01 -6.056411e-03 -6.056411e-03 0.000000e+00
1.550078e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.357427e-01 -3.357427e-01 -3.242563e-01 -3.242563e-01 -6.195278e-03 -6.195278e-03 0.000000e+00
1.600080e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.358695e-01 -3.358695e-01 -3.241297e-01 -3.241297e-01 -6.332213e-03 -6.332213e-03 0.000000e+00
1.650083e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.359945e-01 -3.359945e-01 -3.240048e-01 -3.240048e-01 -6.467257e-03 -6.467257e-03 0.000000e+00
1.700085e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.361179e-01 -3.361179e-01 -3.238815e-01 -3.238815e-01 -6.600460e-03 -6.600460e-03 0.000000e+00
1.750088e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.362396e-01 -3.362396e-01 -3.237598e-01 -3.237598e-01 -6.731877e-03 -6.731877e-03 0.000000e+00
1.800090e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.363599e-01 -3.363599e-01 -3.236398e-01 -3.236398e-01 -6.861556e-03 -6.861556e-03 0.000000e+00
1.850093e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.364785e-01 -3.364785e-01 -3.235213e-01 -3.235213e-01 -6.989531e-03 -6.989531e-03 0.000000e+00
1.900095e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.365957e-01 -3.365957e-01 -3.234043e-01 -3.234043e-01 -7.115836e-03 -7.115836e-03 0.000000e+00
1.950098e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.367114e-01 -3.367114e-01 -3.232887e-01 -3.232887e-01 -7.240519e-03 -7.240519e-03 0.000000e+00
2.000100e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.368257e-01 -3.368257e-01 -3.231746e-01 -3.231746e-01 -7.363625e-03 -7.363625e-03 0.000000e+00
2.050103e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.369386e-01 -3.369386e-01 -3.230618e-01 -3.230618e-01 -7.485196e-03 -7.485196e-03 0.000000e+00
2.100105e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.370501e-01 -3.370501e-01 -3.229504e-01 -3.229504e-01 -7.605249e-03 -7.605249e-03 0.000000e+00
2.150108e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.371604e-01 -3.371604e-01 -3.228404e-01 -3.228404e-01 -7.723817e-03 -7.723817e-03 0.000000e+00
2.200110e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.372693e-01 -3.372693e-01 -3.227316e-01 -3.227316e-01 -7.840943e-03 -7.840943e-03 0.000000e+00
2.250113e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.373770e-01 -3.373770e-01 -3.226241e-01 -3.226241e-01 -7.956667e-03 -7.956667e-03 0.000000e+00
2.300115e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.374835e-01 -3.374835e-01 -3.225177e-01 -3.225177e-01 -8.071026e-03 -8.071026e-03 0.000000e+00
2.350118e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.375888e-01 -3.375888e-01 -3.224126e-01 -3.224126e-01 -8.184049e-03 -8.184049e-03 0.000000e+00
2.400120e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.376930e-01 -3.376930e-01 -3.223086e-01 -3.223086e-01 -8.295752e-03 -8.295752e-03 0.000000e+00
2.450123e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.377960e-01 -3.377960e-01 -3.222058e-01 -3.222058e-01 -8.406175e-03 -8.406175e-03 0.000000e+00
2.500125e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.378980e-01 -3.378980e-01 -3.221040e-01 -3.221040e-01 -8.515351e-03 -8.515351e-03 0.000000e+00
2.550128e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.379988e-01 -3.379988e-01 -3.220033e-01 -3.220033e-01 -8.623314e-03 -8.623314e-03 0.000000e+00
2.600130e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.380987e-01 -3.380987e-01 -3.219037e-01 -3.219037e-01 -8.730093e-03 -8.730093e-03 0.000000e+00
2.650133e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.381975e-01 -3.381975e-01 -3.218050e-01 -3.218050e-01 -8.835719e-03 -8.835719e-03 0.000000e+00
2.700135e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.382953e-01 -3.382953e-01 -3.217074e-01 -3.217074e-01 -8.940217e-03 -8.940217e-03 0.000000e+00
2.750138e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.383922e-01 -3.383922e-01 -3.216107e-01 -3.216107e-01 -9.043617e-03 -9.043617e-03 0.000000e+00
2.800140e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.384881e-01 -3.384881e-01 -3.215150e-01 -3.215150e-01 -9.145947e-03 -9.145947e-03 0.000000e+00
2.850143e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.385830e-01 -3.385830e-01 -3.214202e-01 -3.214202e-01 -9.247232e-03 -9.247232e-03 0.000000e+00
2.900145e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.386770e-01 -3.386770e-01 -3.213264e-01 -3.213264e-01 -9.347499e-03 -9.347499e-03 0.000000e+00
2.950148e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.387702e-01 -3.387702e-01 -3.212334e-01 -3.212334e-01 -9.446771e-03 -9.446771e-03 0.000000e+00
3.000150e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.388624e-01 -3.388624e-01 -3.211413e-01 -3.211413e-01 -9.545072e-03 -9.545072e-03 0.000000e+00
3.050153e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.389539e-01 -3.389539e-01 -3.210501e-01 -3.210501e-01 -9.642414e-03 -9.642414e-03 0.000000e+00
3.100155e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.390444e-01 -3.390444e-01 -3.209596e-01 -3.209596e-01 -9.738799e-03 -9.738799e-03 0.000000e+00
3.150158e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.391342e-01 -3.391342e-01 -3.208700e-01 -3.208700e-01 -9.834253e-03 -9.834253e-03 0.000000e+00
3.200160e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.392232e-01 -3.392232e-01 -3.207812e-01 -3.207812e-01 -9.928802e-03 -9.928802e-03 0.000000e+00
3.250163e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.393114e-01 -3.393114e-01 -3.206932e-01 -3.206932e-01 -1.002247e-02 -1.002247e-02 0.000000e+00
3.300165e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.393988e-01 -3.393988e-01 -3.206059e-01 -3.206059e-01 -1.011527e-02 -1.011527e-02 0.000000e+00
3.350168e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.394856e-01 -3.394856e-01 -3.205193e-01 -3.205193e-01 -1.020723e-02 -1.020723e-02 0.000000e+00
3.400170e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.395715e-01 -3.395715e-01 -3.204335e-01 -3.204335e-01 -1.029836e-02 -1.029836e-02 0.000000e+00
3.450173e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.396568e-01 -3.396568e-01 -3.203484e-01 -3.203484e-01 -1.038869e-02 -1.038869e-02 0.000000e+00
3.500175e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.397414e-01 -3.397414e-01 -3.202639e-01 -3.202639e-01 -1.047823e-02 -1.047823e-02 0.000000e+00
3.550178e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.398253e-01 -3.398253e-01 -3.201801e-01 -3.201801e-01 -1.056700e-02 -1.056700e-02 0.000000e+00
3.600180e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.399086e-01 -3.399086e-01 -3.200970e-01 -3.200970e-01 -1.065502e-02 -1.065502e-02 0.000000e+00
3.650183e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.399912e-01 -3.399912e-01 -3.200146e-01 -3.200146e-01 -1.074230e-02 -1.074230e-02 0.000000e+00
3.700185e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.400732e-01 -3.400732e-01 -3.199327e-01 -3.199327e-01 -1.082886e-02 -1.082886e-02 0.000000e+00
3.750188e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.401545e-01 -3.401545e-01 -3.198515e-01 -3.198515e-01 -1.091472e-02 -1.091472e-02 0.000000e+00
3.800190e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.402352e-01 -3.402352e-01 -3.197709e-01 -3.197709e-01 -1.099989e-02 -1.099989e-02 0.000000e+00
3.850193e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.403154e-01 -3.403154e-01 -3.196909e-01 -3.196909e-01 -1.108438e-02 -1.108438e-02 0.000000e+00
3.900195e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.403949e-01 -3.403949e-01 -3.196115e-01 -3.196115e-01 -1.116822e-02 -1.116822e-02 0.000000e+00
3.950198e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.404739e-01 -3.404739e-01 -3.195326e-01 -3.195326e-01 -1.125140e-02 -1.125140e-02 0.000000e+00
4.000200e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.405523e-01 -3.405523e-01 -3.194543e-01 -3.194543e-01 -1.133396e-02 -1.133396e-02 0.000000e+00
4.050203e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.406302e-01 -3.406302e-01 -3.193766e-01 -3.193766e-01 -1.141589e-02 -1.141589e-02 0.000000e+00
4.100205e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.407075e-01 -3.407075e-01 -3.192994e-01 -3.192994e-01 -1.149721e-02 -1.149721e-02 0.000000e+00
4.150208e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.407843e-01 -3.407843e-01 -3.192227e-01 -3.192227e-01 -1.157793e-02 -1.157793e-02 0.000000e+00
4.200210e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.408605e-01 -3.408605e-01 -3.191466e-01 -3.191466e-01 -1.165806e-02 -1.165806e-02 0.000000e+00
4.250213e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.409363e-01 -3.409363e-01 -3.190709e-01 -3.190709e-01 -1.173761e-02 -1.173761e-02 0.000000e+00
4.300215e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.410115e-01 -3.410115e-01 -3.189958e-01 -3.189958e-01 -1.181660e-02 -1.181660e-02 0.000000e+00
4.350218e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.410863e-01 -3.410863e-01 -3.189211e-01 -3.189211e-01 -1.189503e-02 -1.189503e-02 0.000000e+00
4.400220e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.411605e-01 -3.411605e-01 -3.188469e-01 -3.188469e-01 -1.197292e-02 -1.197292e-02 0.000000e+00
4.450223e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.412343e-01 -3.412343e-01 -3.187732e-01 -3.187732e-01 -1.205027e-02 -1.205027e-02 0.000000e+00
4.500225e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.413077e-01 -3.413077e-01 -3.187000e-01 -3.187000e-01 -1.212710e-02 -1.212710e-02 0.000000e+00
4.550228e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.413805e-01 -3.413805e-01 -3.186272e-01 -3.186272e-01 -1.220342e-02 -1.220342e-02 0.000000e+00
4.600230e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.414530e-01 -3.414530e-01 -3.185549e-01 -3.185549e-01 -1.227924e-02 -1.227924e-02 0.000000e+00
4.650233e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.415249e-01 -3.415249e-01 -3.184830e-01 -3.184830e-01 -1.235456e-02 -1.235456e-02 0.000000e+00
4.700235e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.415964e-01 -3.415964e-01 -3.184116e-01 -3.184116e-01 -1.242939e-02 -1.242939e-02 0.000000e+00
4.750238e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.416675e-01 -3.416675e-01 -3.183406e-01 -3.183406e-01 -1.250374e-02 -1.250374e-02 0.000000e+00
4.800240e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.417382e-01 -3.417382e-01 -3.182700e-01 -3.182700e-01 -1.257763e-02 -1.257763e-02 0.000000e+00
4.850243e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.418085e-01 -3.418085e-01 -3.181998e-01 -3.181998e-01 -1.265106e-02 -1.265106e-02 0.000000e+00
4.900245e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.418783e-01 -3.418783e-01 -3.181300e-01 -3.181300e-01 -1.272403e-02 -1.272403e-02 0.000000e+00
4.950248e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.419478e-01 -3.419478e-01 -3.180606e-01 -3.180606e-01 -1.279654e-02 -1.279654e-02 0.000000e+00
5.000250e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.420168e-01 -3.420168e-01 -3.179917e-01 -3.179917e-01 -1.286861e-02 -1.286861e-02 0.000000e+00
5.050253e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.420855e-01 -3.420855e-01 -3.179231e-01 -3.179231e-01 -1.294025e-02 -1.294025e-02 0.000000e+00
5.100255e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.421537e-01 -3.421537e-01 -3.178549e-01 -3.178549e-01 -1.301146e-02 -1.301146e-02 0.000000e+00
5.150258e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.422216e-01 -3.422216e-01 -3.177870e-01 -3.177870e-01 -1.308225e-02 -1.308225e-02 0.000000e+00
5.200260e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.422892e-01 -3.422892e-01 -3.177196e-01 -3.177196e-01 -1.315263e-02 -1.315263e-02 0.000000e+00
5.250263e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.423563e-01 -3.423563e-01 -3.176525e-01 -3.176525e-01 -1.322260e-02 -1.322260e-02 0.000000e+00
5.300265e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.424231e-01 -3.424231e-01 -3.175857e-01 -3.175857e-01 -1.329217e-02 -1.329217e-02 0.000000e+00
5.350268e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.424896e-01 -3.424896e-01 -3.175193e-01 -3.175193e-01 -1.336135e-02 -1.336135e-02 0.000000e+00
5.400270e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.425557e-01 -3.425557e-01 -3.174533e-01 -3.174533e-01 -1.343015e-02 -1.343015e-02 0.000000e+00
5.450273e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.426215e-01 -3.426215e-01 -3.173875e-01 -3.173875e-01 -1.349856e-02 -1.349856e-02 0.000000e+00
5.500275e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.426869e-01 -3.426869e-01 -3.173222e-01 -3.173222e-01 -1.356660e-02 -1.356660e-02 0.000000e+00
5.550278e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.427520e-01 -3.427520e-01 -3.172571e-01 -3.172571e-01 -1.363428e-02 -1.363428e-02 0.000000e+00
5.600280e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.428168e-01 -3.428168e-01 -3.171924e-01 -3.171924e-01 -1.370159e-02 -1.370159e-02 0.000000e+00
5.650283e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.428812e-01 -3.428812e-01 -3.171280e-01 -3.171280e-01 -1.376854e-02 -1.376854e-02 0.000000e+00
5.700285e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.429453e-01 -3.429453e-01 -3.170640e-01 -3.170640e-01 -1.383514e-02 -1.383514e-02 0.000000e+00
5.750288e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.430091e-01 -3.430091e-01 -3.170002e-01 -3.170002e-01 -1.390140e-02 -1.390140e-02 0.000000e+00
5.800290e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.430726e-01 -3.430726e-01 -3.169368e-01 -3.169368e-01 -1.396732e-02 -1.396732e-02 0.000000e+00
5.850293e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.431358e-01 -3.431358e-01 -3.168736e-01 -3.168736e-01 -1.403290e-02 -1.403290e-02 0.000000e+00
5.900295e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.431987e-01 -3.431987e-01 -3.168108e-01 -3.168108e-01 -1.409815e-02 -1.409815e-02 0.000000e+00
5.950298e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.432612e-01 -3.432612e-01 -3.167482e-01 -3.167482e-01 -1.416307e-02 -1.416307e-02 0.000000e+00
6.000300e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.433235e-01 -3.433235e-01 -3.166860e-01 -3.166860e-01 -1.422766e-02 -1.422766e-02 0.000000e+00
6.050303e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.433855e-01 -3.433855e-01 -3.166240e-01 -3.166240e-01 -1.429194e-02 -1.429194e-02 0.000000e+00
6.100305e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.434472e-01 -3.434472e-01 -3.165623e-01 -3.165623e-01 -1.435590e-02 -1.435590e-02 0.000000e+00
6.150308e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.435087e-01 -3.435087e-01 -3.165009e-01 -3.165009e-01 -1.441955e-02 -1.441955e-02 0.000000e+00
6.200310e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.435698e-01 -3.435698e-01 -3.164398e-01 -3.164398e-01 -1.448289e-02 -1.448289e-02 0.000000e+00
6.250313e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.436307e-01 -3.436307e-01 -3.163790e-01 -3.163790e-01 -1.454593e-02 -1.454593e-02 0.000000e+00
6.300315e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.436913e-01 -3.436913e-01 -3.163184e-01 -3.163184e-01 -1.460868e-02 -1.460868e-02 0.000000e+00
6.350318e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.437516e-01 -3.437516e-01 -3.162581e-01 -3.162581e-01 -1.467113e-02 -1.467113e-02 0.000000e+00
6.400320e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.438117e-01 -3.438117e-01 -3.161980e-01 -3.161980e-01 -1.473329e-02 -1.473329e-02 0.000000e+00
6.450323e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.438715e-01 -3.438715e-01 -3.161382e-01 -3.161382e-01 -1.479517e-02 -1.479517e-02 0.000000e+00
6.500325e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.439311e-01 -3.439311e-01 -3.160787e-01 -3.160787e-01 -1.485676e-02 -1.485676e-02 0.000000e+00
6.550328e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.439904e-01 -3.439904e-01 -3.160194e-01 -3.160194e-01 -1.491808e-02 -1.491808e-02 0.000000e+00
6.600330e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.440495e-01 -3.440495e-01 -3.159604e-01 -3.159604e-01 -1.497912e-02 -1.497912e-02 0.000000e+00
6.650333e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.441083e-01 -3.441083e-01 -3.159016e-01 -3.159016e-01 -1.503990e-02 -1.503990e-02 0.000000e+00
6.700335e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.441668e-01 -3.441668e-01 -3.158430e-01 -3.158430e-01 -1.510040e-02 -1.510040e-02 0.000000e+00
6.750338e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.442251e-01 -3.442251e-01 -3.157847e-01 -3.157847e-01 -1.516065e-02 -1.516065e-02 0.000000e+00
6.800340e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.442832e-01 -3.442832e-01 -3.157267e-01 -3.157267e-01 -1.522063e-02 -1.522063e-02 0.000000e+00
6.850343e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.443411e-01 -3.443411e-01 -3.156688e-01 -3.156688e-01 -1.528036e-02 -1.528036e-02 0.000000e+00
6.900345e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.443987e-01 -3.443987e-01 -3.156112e-01 -3.156112e-01 -1.533983e-02 -1.533983e-02 0.000000e+00
6.950348e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.444561e-01 -3.444561e-01 -3.155539e-01 -3.155539e-01 -1.539905e-02 -1.539905e-02 0.000000e+00
7.000350e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.445132e-01 -3.445132e-01 -3.154967e-01 -3.154967e-01 -1.545803e-02 -1.545803e-02 0.000000e+00
7.050353e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.445702e-01 -3.445702e-01 -3.154398e-01 -3.154398e-01 -1.551676e-02 -1.551676e-02 0.000000e+00
7.100355e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.446269e-01 -3.446269e-01 -3.153831e-01 -3.153831e-01 -1.557526e-02 -1.557526e-02 0.000000e+00
