t mart.s0 mart.sn aus1.s0 aus1.sn fer1.s0 fer1.sn aus2.s0 aus2.sn fer2.s0 fer2.sn
5.000000e-05 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300026e-01 -3.300026e-01 -3.299974e-01 -3.299974e-01 -2.615337e-06 -2.615337e-06 0.000000e+00
1.000000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300052e-01 -3.300052e-01 -3.299948e-01 -3.299948e-01 -5.230674e-06 -5.230674e-06 0.000000e+00
1.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300078e-01 -3.300078e-01 -3.299922e-01 -3.299922e-01 -7.845822e-06 -7.845822e-06 0.000000e+00
2.000000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300105e-01 -3.300105e-01 -3.299895e-01 -3.299895e-01 -1.046059e-05 -1.046059e-05 0.000000e+00
2.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300131e-01 -3.300131e-01 -3.299869e-01 -3.299869e-01 -1.307479e-05 -1.307479e-05 0.000000e+00
3.000000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300157e-01 -3.300157e-01 -3.299843e-01 -3.299843e-01 -1.568823e-05 -1.568823e-05 0.000000e+00
3.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300183e-01 -3.300183e-01 -3.299817e-01 -3.299817e-01 -1.830073e-05 -1.830073e-05 0.000000e+00
4.000000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300209e-01 -3.300209e-01 -3.299791e-01 -3.299791e-01 -2.091210e-05 -2.091210e-05 0.000000e+00
4.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300235e-01 -3.300235e-01 -3.299765e-01 -3.299765e-01 -2.352214e-05 -2.352214e-05 0.000000e+00
5.000000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300261e-01 -3.300261e-01 -3.299739e-01 -3.299739e-01 -2.613068e-05 -2.613068e-05 0.000000e+00
5.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300287e-01 -3.300287e-01 -3.299713e-01 -3.299713e-01 -2.873752e-05 -2.873752e-05 0.000000e+00
6.000000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300313e-01 -3.300313e-01 -3.299687e-01 -3.299687e-01 -3.134249e-05 -3.134249e-05 0.000000e+00
6.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300339e-01 -3.300339e-01 -3.299661e-01 -3.299661e-01 -3.394540e-05 -3.394540e-05 0.000000e+00
7.000000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300365e-01 -3.300365e-01 -3.299635e-01 -3.299635e-01 -3.654607e-05 -3.654607e-05 0.000000e+00
7.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300391e-01 -3.300391e-01 -3.299609e-01 -3.299609e-01 -3.914431e-05 -3.914431e-05 0.000000e+00
8.000000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300416e-01 -3.300416e-01 -3.299584e-01 -3.299584e-01 -4.173989e-05 -4.173989e-05 0.000000e+00
8.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300442e-01 -3.300442e-01 -3.299558e-01 -3.299558e-01 -4.433260e-05 -4.433260e-05 0.000000e+00
9.000000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300468e-01 -3.300468e-01 -3.299532e-01 -3.299532e-01 -4.692226e-05 -4.692226e-05 0.000000e+00
9.500000e-04 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300493e-01 -3.300493e-01 -3.299507e-01 -3.299507e-01 -4.950869e-05 -4.950869e-05 0.000000e+00
1.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300519e-01 -3.300519e-01 -3.299481e-01 -3.299481e-01 -5.209172e-05 -5.209172e-05 0.000000e+00
1.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300544e-01 -3.300544e-01 -3.299456e-01 -3.299456e-01 -5.467116e-05 -5.467116e-05 0.000000e+00
1.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300570e-01 -3.300570e-01 -3.299430e-01 -3.299430e-01 -5.724685e-05 -5.724685e-05 0.000000e+00
1.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300595e-01 -3.300595e-01 -3.299405e-01 -3.299405e-01 -5.981862e-05 -5.981862e-05 0.000000e+00
1.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300620e-01 -3.300620e-01 -3.299380e-01 -3.299380e-01 -6.238629e-05 -6.238629e-05 0.000000e+00
1.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300645e-01 -3.300645e-01 -3.299355e-01 -3.299355e-01 -6.494971e-05 -6.494971e-05 0.000000e+00
1.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300670e-01 -3.300670e-01 -3.299330e-01 -3.299330e-01 -6.750871e-05 -6.750871e-05 0.000000e+00
1.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300695e-01 -3.300695e-01 -3.299305e-01 -3.299305e-01 -7.006313e-05 -7.006313e-05 0.000000e+00
1.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300720e-01 -3.300720e-01 -3.299280e-01 -3.299280e-01 -7.261281e-05 -7.261281e-05 0.000000e+00
1.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300745e-01 -3.300745e-01 -3.299255e-01 -3.299255e-01 -7.515760e-05 -7.515760e-05 0.000000e+00
1.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300770e-01 -3.300770e-01 -3.299230e-01 -3.299230e-01 -7.769735e-05 -7.769735e-05 0.000000e+00
1.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300794e-01 -3.300794e-01 -3.299206e-01 -3.299206e-01 -8.023189e-05 -8.023189e-05 0.000000e+00
1.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300819e-01 -3.300819e-01 -3.299181e-01 -3.299181e-01 -8.276094e-05 -8.276094e-05 0.000000e+00
1.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300843e-01 -3.300843e-01 -3.299157e-01 -3.299157e-01 -8.528435e-05 -8.528435e-05 0.000000e+00
1.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300867e-01 -3.300867e-01 -3.299133e-01 -3.299133e-01 -8.780199e-05 -8.780199e-05 0.000000e+00
1.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300891e-01 -3.300891e-01 -3.299109e-01 -3.299109e-01 -9.031371e-05 -9.031371e-05 0.000000e+00
1.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300915e-01 -3.300915e-01 -3.299085e-01 -3.299085e-01 -9.281938e-05 -9.281938e-05 0.000000e+00
1.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300939e-01 -3.300939e-01 -3.299061e-01 -3.299061e-01 -9.531887e-05 -9.531887e-05 0.000000e+00
1.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300963e-01 -3.300963e-01 -3.299037e-01 -3.299037e-01 -9.781205e-05 -9.781205e-05 0.000000e+00
1.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.300987e-01 -3.300987e-01 -3.299013e-01 -3.299013e-01 -1.002988e-04 -1.002988e-04 0.000000e+00
2.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301010e-01 -3.301010e-01 -3.298990e-01 -3.298990e-01 -1.027790e-04 -1.027790e-04 0.000000e+00
2.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301034e-01 -3.301034e-01 -3.298966e-01 -3.298966e-01 -1.052525e-04 -1.052525e-04 0.000000e+00
2.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301057e-01 -3.301057e-01 -3.298943e-01 -3.298943e-01 -1.077191e-04 -1.077191e-04 0.000000e+00
2.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301081e-01 -3.301081e-01 -3.298919e-01 -3.298919e-01 -1.101787e-04 -1.101787e-04 0.000000e+00
2.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301104e-01 -3.301104e-01 -3.298896e-01 -3.298896e-01 -1.126310e-04 -1.126310e-04 0.000000e+00
2.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301127e-01 -3.301127e-01 -3.298873e-01 -3.298873e-01 -1.150762e-04 -1.150762e-04 0.000000e+00
2.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301149e-01 -3.301149e-01 -3.298851e-01 -3.298851e-01 -1.175139e-04 -1.175139e-04 0.000000e+00
2.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301172e-01 -3.301172e-01 -3.298828e-01 -3.298828e-01 -1.199442e-04 -1.199442e-04 0.000000e+00
2.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301195e-01 -3.301195e-01 -3.298805e-01 -3.298805e-01 -1.223669e-04 -1.223669e-04 0.000000e+00
2.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301217e-01 -3.301217e-01 -3.298783e-01 -3.298783e-01 -1.247820e-04 -1.247820e-04 0.000000e+00
2.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301239e-01 -3.301239e-01 -3.298761e-01 -3.298761e-01 -1.271893e-04 -1.271893e-04 0.000000e+00
2.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301262e-01 -3.301262e-01 -3.298738e-01 -3.298738e-01 -1.295886e-04 -1.295886e-04 0.000000e+00
2.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301284e-01 -3.301284e-01 -3.298716e-01 -3.298716e-01 -1.319797e-04 -1.319797e-04 0.000000e+00
2.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301306e-01 -3.301306e-01 -3.298694e-01 -3.298694e-01 -1.343626e-04 -1.343626e-04 0.000000e+00
2.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301327e-01 -3.301327e-01 -3.298673e-01 -3.298673e-01 -1.367372e-04 -1.367372e-04 0.000000e+00
2.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301349e-01 -3.301349e-01 -3.298651e-01 -3.298651e-01 -1.391035e-04 -1.391035e-04 0.000000e+00
2.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301371e-01 -3.301371e-01 -3.298629e-01 -3.298629e-01 -1.414614e-04 -1.414614e-04 0.000000e+00
2.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301392e-01 -3.301392e-01 -3.298608e-01 -3.298608e-01 -1.438108e-04 -1.438108e-04 0.000000e+00
2.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301413e-01 -3.301413e-01 -3.298587e-01 -3.298587e-01 -1.461517e-04 -1.461517e-04 0.000000e+00
2.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301434e-01 -3.301434e-01 -3.298566e-01 -3.298566e-01 -1.484838e-04 -1.484838e-04 0.000000e+00
3.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301455e-01 -3.301455e-01 -3.298545e-01 -3.298545e-01 -1.508071e-04 -1.508071e-04 0.000000e+00
3.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301476e-01 -3.301476e-01 -3.298524e-01 -3.298524e-01 -1.531216e-04 -1.531216e-04 0.000000e+00
3.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301497e-01 -3.301497e-01 -3.298503e-01 -3.298503e-01 -1.554272e-04 -1.554272e-04 0.000000e+00
3.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301517e-01 -3.301517e-01 -3.298483e-01 -3.298483e-01 -1.577240e-04 -1.577240e-04 0.000000e+00
3.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301538e-01 -3.301538e-01 -3.298462e-01 -3.298462e-01 -1.600118e-04 -1.600118e-04 0.000000e+00
3.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301558e-01 -3.301558e-01 -3.298442e-01 -3.298442e-01 -1.622906e-04 -1.622906e-04 0.000000e+00
3.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301578e-01 -3.301578e-01 -3.298422e-01 -3.298422e-01 -1.645602e-04 -1.645602e-04 0.000000e+00
3.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301598e-01 -3.301598e-01 -3.298402e-01 -3.298402e-01 -1.668206e-04 -1.668206e-04 0.000000e+00
3.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301618e-01 -3.301618e-01 -3.298382e-01 -3.298382e-01 -1.690718e-04 -1.690718e-04 0.000000e+00
3.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301638e-01 -3.301638e-01 -3.298362e-01 -3.298362e-01 -1.713137e-04 -1.713137e-04 0.000000e+00
3.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301658e-01 -3.301658e-01 -3.298342e-01 -3.298342e-01 -1.735464e-04 -1.735464e-04 0.000000e+00
3.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301677e-01 -3.301677e-01 -3.298323e-01 -3.298323e-01 -1.757698e-04 -1.757698e-04 0.000000e+00
3.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301697e-01 -3.301697e-01 -3.298303e-01 -3.298303e-01 -1.779840e-04 -1.779840e-04 0.000000e+00
3.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301716e-01 -3.301716e-01 -3.298284e-01 -3.298284e-01 -1.801886e-04 -1.801886e-04 0.000000e+00
3.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301735e-01 -3.301735e-01 -3.298265e-01 -3.298265e-01 -1.823837e-04 -1.823837e-04 0.000000e+00
3.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301754e-01 -3.301754e-01 -3.298246e-01 -3.298246e-01 -1.845693e-04 -1.845693e-04 0.000000e+00
3.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301773e-01 -3.301773e-01 -3.298227e-01 -3.298227e-01 -1.867453e-04 -1.867453e-04 0.000000e+00
3.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301792e-01 -3.301792e-01 -3.298208e-01 -3.298208e-01 -1.889119e-04 -1.889119e-04 0.000000e+00
3.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301811e-01 -3.301811e-01 -3.298189e-01 -3.298189e-01 -1.910691e-04 -1.910691e-04 0.000000e+00
3.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301830e-01 -3.301830e-01 -3.298170e-01 -3.298170e-01 -1.932168e-04 -1.932168e-04 0.000000e+00
4.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301848e-01 -3.301848e-01 -3.298152e-01 -3.298152e-01 -1.953550e-04 -1.953550e-04 0.000000e+00
4.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301867e-01 -3.301867e-01 -3.298133e-01 -3.298133e-01 -1.974837e-04 -1.974837e-04 0.000000e+00
4.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301885e-01 -3.301885e-01 -3.298115e-01 -3.298115e-01 -1.996029e-04 -1.996029e-04 0.000000e+00
4.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301903e-01 -3.301903e-01 -3.298097e-01 -3.298097e-01 -2.017127e-04 -2.017127e-04 0.000000e+00
4.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301921e-01 -3.301921e-01 -3.298079e-01 -3.298079e-01 -2.038131e-04 -2.038131e-04 0.000000e+00
4.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301939e-01 -3.301939e-01 -3.298061e-01 -3.298061e-01 -2.059042e-04 -2.059042e-04 0.000000e+00
4.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301957e-01 -3.301957e-01 -3.298043e-01 -3.298043e-01 -2.079860e-04 -2.079860e-04 0.000000e+00
4.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301975e-01 -3.301975e-01 -3.298025e-01 -3.298025e-01 -2.100584e-04 -2.100584e-04 0.000000e+00
4.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.301992e-01 -3.301992e-01 -3.298008e-01 -3.298008e-01 -2.121214e-04 -2.121214e-04 0.000000e+00
4.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302010e-01 -3.302010e-01 -3.297990e-01 -3.297990e-01 -2.141750e-04 -2.141750e-04 0.000000e+00
4.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302028e-01 -3.302028e-01 -3.297972e-01 -3.297972e-01 -2.162193e-04 -2.162193e-04 0.000000e+00
4.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302045e-01 -3.302045e-01 -3.297955e-01 -3.297955e-01 -2.182544e-04 -2.182544e-04 0.000000e+00
4.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302062e-01 -3.302062e-01 -3.297938e-01 -3.297938e-01 -2.202804e-04 -2.202804e-04 0.000000e+00
4.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302080e-01 -3.302080e-01 -3.297920e-01 -3.297920e-01 -2.222972e-04 -2.222972e-04 0.000000e+00
4.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302097e-01 -3.302097e-01 -3.297903e-01 -3.297903e-01 -2.243050e-04 -2.243050e-04 0.000000e+00
4.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302114e-01 -3.302114e-01 -3.297886e-01 -3.297886e-01 -2.263036e-04 -2.263036e-04 0.000000e+00
4.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302131e-01 -3.302131e-01 -3.297869e-01 -3.297869e-01 -2.282932e-04 -2.282932e-04 0.000000e+00
4.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302148e-01 -3.302148e-01 -3.297852e-01 -3.297852e-01 -2.302739e-04 -2.302739e-04 0.000000e+00
4.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302165e-01 -3.302165e-01 -3.297835e-01 -3.297835e-01 -2.322457e-04 -2.322457e-04 0.000000e+00
4.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302182e-01 -3.302182e-01 -3.297818e-01 -3.297818e-01 -2.342087e-04 -2.342087e-04 0.000000e+00
5.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302198e-01 -3.302198e-01 -3.297802e-01 -3.297802e-01 -2.361631e-04 -2.361631e-04 0.000000e+00
5.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302215e-01 -3.302215e-01 -3.297785e-01 -3.297785e-01 -2.381088e-04 -2.381088e-04 0.000000e+00
5.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302232e-01 -3.302232e-01 -3.297768e-01 -3.297768e-01 -2.400459e-04 -2.400459e-04 0.000000e+00
5.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302248e-01 -3.302248e-01 -3.297752e-01 -3.297752e-01 -2.419744e-04 -2.419744e-04 0.000000e+00
5.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302265e-01 -3.302265e-01 -3.297735e-01 -3.297735e-01 -2.438945e-04 -2.438945e-04 0.000000e+00
5.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302281e-01 -3.302281e-01 -3.297719e-01 -3.297719e-01 -2.458061e-04 -2.458061e-04 0.000000e+00
5.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302297e-01 -3.302297e-01 -3.297703e-01 -3.297703e-01 -2.477094e-04 -2.477094e-04 0.000000e+00
5.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302314e-01 -3.302314e-01 -3.297686e-01 -3.297686e-01 -2.496045e-04 -2.496045e-04 0.000000e+00
5.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302330e-01 -3.302330e-01 -3.297670e-01 -3.297670e-01 -2.514915e-04 -2.514915e-04 0.000000e+00
5.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302346e-01 -3.302346e-01 -3.297654e-01 -3.297654e-01 -2.533705e-04 -2.533705e-04 0.000000e+00
5.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302362e-01 -3.302362e-01 -3.297638e-01 -3.297638e-01 -2.552416e-04 -2.552416e-04 0.000000e+00
5.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302378e-01 -3.302378e-01 -3.297622e-01 -3.297622e-01 -2.571047e-04 -2.571047e-04 0.000000e+00
5.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302394e-01 -3.302394e-01 -3.297606e-01 -3.297606e-01 -2.589600e-04 -2.589600e-04 0.000000e+00
5.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302410e-01 -3.302410e-01 -3.297590e-01 -3.297590e-01 -2.608076e-04 -2.608076e-04 0.000000e+00
5.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302426e-01 -3.302426e-01 -3.297574e-01 -3.297574e-01 -2.626475e-04 -2.626475e-04 0.000000e+00
5.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302442e-01 -3.302442e-01 -3.297558e-01 -3.297558e-01 -2.644799e-04 -2.644799e-04 0.000000e+00
5.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302458e-01 -3.302458e-01 -3.297542e-01 -3.297542e-01 -2.663049e-04 -2.663049e-04 0.000000e+00
5.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302474e-01 -3.302474e-01 -3.297526e-01 -3.297526e-01 -2.681226e-04 -2.681226e-04 0.000000e+00
5.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302489e-01 -3.302489e-01 -3.297511e-01 -3.297511e-01 -2.699331e-04 -2.699331e-04 0.000000e+00
5.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302505e-01 -3.302505e-01 -3.297495e-01 -3.297495e-01 -2.717365e-04 -2.717365e-04 0.000000e+00
6.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302521e-01 -3.302521e-01 -3.297479e-01 -3.297479e-01 -2.735328e-04 -2.735328e-04 0.000000e+00
6.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302536e-01 -3.302536e-01 -3.297464e-01 -3.297464e-01 -2.753221e-04 -2.753221e-04 0.000000e+00
6.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302552e-01 -3.302552e-01 -3.297448e-01 -3.297448e-01 -2.771046e-04 -2.771046e-04 0.000000e+00
6.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302567e-01 -3.302567e-01 -3.297433e-01 -3.297433e-01 -2.788802e-04 -2.788802e-04 0.000000e+00
6.200000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302583e-01 -3.302583e-01 -3.297417e-01 -3.297417e-01 -2.806492e-04 -2.806492e-04 0.000000e+00
6.250000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302598e-01 -3.302598e-01 -3.297402e-01 -3.297402e-01 -2.824116e-04 -2.824116e-04 0.000000e+00
6.300000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302614e-01 -3.302614e-01 -3.297386e-01 -3.297386e-01 -2.841676e-04 -2.841676e-04 0.000000e+00
6.350000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302629e-01 -3.302629e-01 -3.297371e-01 -3.297371e-01 -2.859173e-04 -2.859173e-04 0.000000e+00
6.400000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302645e-01 -3.302645e-01 -3.297355e-01 -3.297355e-01 -2.876607e-04 -2.876607e-04 0.000000e+00
6.450000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302660e-01 -3.302660e-01 -3.297340e-01 -3.297340e-01 -2.893980e-04 -2.893980e-04 0.000000e+00
6.500000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302675e-01 -3.302675e-01 -3.297325e-01 -3.297325e-01 -2.911293e-04 -2.911293e-04 0.000000e+00
6.550000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302691e-01 -3.302691e-01 -3.297309e-01 -3.297309e-01 -2.928546e-04 -2.928546e-04 0.000000e+00
6.600000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302706e-01 -3.302706e-01 -3.297294e-01 -3.297294e-01 -2.945739e-04 -2.945739e-04 0.000000e+00
6.650000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302721e-01 -3.302721e-01 -3.297279e-01 -3.297279e-01 -2.962874e-04 -2.962874e-04 0.000000e+00
6.700000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302737e-01 -3.302737e-01 -3.297263e-01 -3.297263e-01 -2.979952e-04 -2.979952e-04 0.000000e+00
6.750000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302752e-01 -3.302752e-01 -3.297248e-01 -3.297248e-01 -2.996975e-04 -2.996975e-04 0.000000e+00
6.800000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302767e-01 -3.302767e-01 -3.297233e-01 -3.297233e-01 -3.013942e-04 -3.013942e-04 0.000000e+00
6.850000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302782e-01 -3.302782e-01 -3.297218e-01 -3.297218e-01 -3.030855e-04 -3.030855e-04 0.000000e+00
6.900000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302797e-01 -3.302797e-01 -3.297203e-01 -3.297203e-01 -3.047715e-04 -3.047715e-04 0.000000e+00
6.950000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302813e-01 -3.302813e-01 -3.297187e-01 -3.297187e-01 -3.064524e-04 -3.064524e-04 0.000000e+00
7.000000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302828e-01 -3.302828e-01 -3.297172e-01 -3.297172e-01 -3.081282e-04 -3.081282e-04 0.000000e+00
7.050000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302843e-01 -3.302843e-01 -3.297157e-01 -3.297157e-01 -3.097990e-04 -3.097990e-04 0.000000e+00
7.100000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302858e-01 -3.302858e-01 -3.297142e-01 -3.297142e-01 -3.114649e-04 -3.114649e-04 0.000000e+00
7.150000e-03 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.302873e-01 -3.302873e-01 -3.297127e-01 -3.297127e-01 -3.131260e-04 -3.131260e-04 0.000000e+00
