t mart.s0 mart.sn aust.s0 aust.sn
1.400700e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.450725e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.500750e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.550775e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.600800e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.650825e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.700850e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.750875e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.800900e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.850925e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.900950e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.950975e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.001001e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.051026e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.101051e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.151076e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.201101e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.251126e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.301151e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.351176e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.401201e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.451226e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.501251e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.551276e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.601301e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.651326e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.701351e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.751376e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.801401e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.851426e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.901451e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.951476e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.001501e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.051526e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.101551e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.151576e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.201601e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.251626e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.301651e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.351676e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.401701e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.451726e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.501751e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.551776e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.601801e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.651826e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.701851e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.751876e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.801901e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.851926e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.901951e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.951976e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.002001e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.052026e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.102051e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.152076e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.202101e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.252126e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.302151e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.352176e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.402201e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.452226e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.502251e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.552276e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.602301e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.652326e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.702351e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.752376e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.802401e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.852426e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.902451e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
4.952476e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.002501e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.052526e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.102551e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.152576e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.202601e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.252626e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.302651e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.352676e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.402701e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.452726e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.502751e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.552776e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.602801e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.652826e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.702851e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.752876e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.802901e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.852926e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.902951e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
5.952976e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.003002e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.053027e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.103052e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.153077e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.203102e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.253127e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.303152e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.353177e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.403202e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.453227e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.503252e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.553277e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.603302e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.653327e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.703352e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.753377e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.803402e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.853427e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.903452e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.953477e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.003502e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.053527e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.103552e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.153577e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.203602e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.253627e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.303652e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.353677e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.403702e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.453727e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.503752e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.553777e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.603802e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.653827e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.703852e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.753877e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.803902e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.853927e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.903952e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.953977e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.004002e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.054027e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.104052e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.154077e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.204102e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.254127e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.304152e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.354177e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.404202e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.454227e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.504252e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.554277e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.604302e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.654327e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.704352e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.754377e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.804402e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.854427e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.904452e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.954477e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.004502e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.054527e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.104552e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.154577e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.204602e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.254627e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.304652e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.354677e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.404702e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.454727e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.504752e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.554777e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.604802e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.654827e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.704852e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.754877e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.804902e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.854927e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.904952e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.954977e-02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.000500e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.005503e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.010505e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.015508e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.020510e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.025513e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.030515e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.035518e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.040520e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.045523e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.050525e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.055528e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.060530e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.065533e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.070535e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.075538e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.080540e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.085543e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.090545e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.095548e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.100550e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.105553e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.110555e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.115558e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.120560e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.125563e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.130565e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.135568e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.140570e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.145573e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.150575e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.155578e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.160580e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.165583e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.170585e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.175588e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.180590e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.185593e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.190595e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.195598e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.200600e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.205603e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.210605e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.215608e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.220610e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.225613e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.230615e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.235618e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.240620e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.245623e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.250625e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.255628e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.260630e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.265633e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.270635e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.275638e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.280640e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.285643e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.290645e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.295648e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.300650e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.305653e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.310655e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.315658e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.320660e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.325663e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.330665e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.335668e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.340670e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.345673e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.350675e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.355678e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.360680e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.365683e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.370685e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.375688e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.380690e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.385693e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.390695e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.395698e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.400700e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.405703e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.410705e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.415708e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.420710e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.425713e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.430715e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.435718e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.440720e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.445723e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.450725e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.455728e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.460730e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.465733e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.470735e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.475738e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.480740e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.485743e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.490745e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.495748e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.500750e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.505753e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.510755e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.515758e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.520760e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.525763e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.530765e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.535768e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.540770e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.545773e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.550775e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.555778e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.560780e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.565783e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.570785e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.575788e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.580790e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.585793e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.590795e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.595798e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.600800e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.605803e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.610805e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.615808e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.620810e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.625813e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.630815e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.635818e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.640820e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.645823e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.650825e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.655828e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.660830e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.665833e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.670835e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.675838e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.680840e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.685843e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.690845e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.695848e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.700850e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.705853e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.710855e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.715858e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.720860e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.725863e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.730865e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.735868e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.740870e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.745873e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.750875e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.755878e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.760880e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
