t mart.ci0 mart.cin aus1.ci0 aus1.cin fer1.ci0 fer1.cin aus2.ci0 aus2.cin fer2.ci0 fer2.cin
0.000000e+00 3.344140e-02 3.344140e-02 1.019283e-02 3.344140e-02 1.077469e-05 1.077469e-05 3.344140e-02 3.344140e-02 1.077469e-05 1.077469e-05
5.000250e-03 3.344140e-02 3.350854e-02 1.019283e-02 3.384942e-02 1.097370e-05 1.097370e-05 3.384942e-02 3.364549e-02 1.087435e-05 1.087435e-05
1.000050e-02 3.344140e-02 3.353213e-02 1.019283e-02 3.464128e-02 1.136510e-05 1.136507e-05 3.464123e-02 3.405114e-02 1.107211e-05 1.107211e-05
1.500075e-02 3.344141e-02 3.354903e-02 1.019283e-02 3.575778e-02 1.193048e-05 1.193034e-05 3.575750e-02 3.463867e-02 1.136378e-05 1.136378e-05
2.000100e-02 3.344143e-02 3.356216e-02 1.019283e-02 3.711380e-02 1.263842e-05 1.263798e-05 3.711297e-02 3.539126e-02 1.174229e-05 1.174229e-05
2.500125e-02 3.344148e-02 3.357285e-02 1.019283e-02 3.860204e-02 1.344561e-05 1.344457e-05 3.860017e-02 3.627585e-02 1.219745e-05 1.219745e-05
3.000150e-02 3.344156e-02 3.358185e-02 1.019283e-02 4.012237e-02 1.430141e-05 1.429937e-05 4.011881e-02 3.725989e-02 1.271619e-05 1.271619e-05
3.500175e-02 3.344169e-02 3.358960e-02 1.019283e-02 4.158087e-02 1.515517e-05 1.515172e-05 4.157510e-02 3.830747e-02 1.328292e-05 1.328292e-05
4.000200e-02 3.344189e-02 3.359639e-02 1.019283e-02 4.291627e-02 1.596444e-05 1.595925e-05 4.290782e-02 3.938235e-02 1.388051e-05 1.388051e-05
4.500225e-02 3.344217e-02 3.360241e-02 1.019283e-02 4.409271e-02 1.670030e-05 1.669327e-05 4.408163e-02 4.045181e-02 1.449150e-05 1.449150e-05
5.000250e-02 3.344254e-02 3.360782e-02 1.019283e-02 4.510157e-02 1.734944e-05 1.734066e-05 4.508806e-02 4.148749e-02 1.509934e-05 1.509934e-05
5.500275e-02 3.344301e-02 3.361272e-02 1.019283e-02 4.595471e-02 1.791149e-05 1.790126e-05 4.593929e-02 4.246881e-02 1.569002e-05 1.569002e-05
6.000300e-02 3.344358e-02 3.361719e-02 1.019283e-02 4.667345e-02 1.839496e-05 1.838371e-05 4.665694e-02 4.338155e-02 1.625260e-05 1.625260e-05
6.500325e-02 3.344427e-02 3.362130e-02 1.019283e-02 4.728536e-02 1.881236e-05 1.880059e-05 4.726828e-02 4.421789e-02 1.677990e-05 1.677990e-05
7.000350e-02 3.344507e-02 3.362509e-02 1.019283e-02 4.781097e-02 1.917741e-05 1.916567e-05 4.779406e-02 4.497654e-02 1.726832e-05 1.726832e-05
7.500375e-02 3.344598e-02 3.362862e-02 1.019283e-02 4.827506e-02 1.950251e-05 1.949125e-05 4.825911e-02 4.566130e-02 1.771729e-05 1.771729e-05
8.000400e-02 3.344700e-02 3.363191e-02 1.019283e-02 4.868986e-02 1.979775e-05 1.978732e-05 4.867531e-02 4.627952e-02 1.812839e-05 1.812839e-05
8.500425e-02 3.344812e-02 3.363499e-02 1.019283e-02 4.907214e-02 2.007109e-05 2.006181e-05 4.905922e-02 4.683551e-02 1.850491e-05 1.850491e-05
9.000450e-02 3.344935e-02 3.363789e-02 1.019283e-02 4.942790e-02 2.032859e-05 2.032066e-05 4.941700e-02 4.734120e-02 1.885088e-05 1.885088e-05
9.500475e-02 3.345068e-02 3.364062e-02 1.019283e-02 4.976400e-02 2.057461e-05 2.056818e-05 4.975518e-02 4.780117e-02 1.917060e-05 1.917060e-05
1.000050e-01 3.345210e-02 3.364320e-02 1.019283e-02 5.008665e-02 2.081137e-05 2.080654e-05 5.008011e-02 4.822631e-02 1.946811e-05 1.946811e-05
1.050053e-01 3.345360e-02 3.364565e-02 1.019283e-02 5.039505e-02 2.104022e-05 2.103702e-05 5.039076e-02 4.861892e-02 1.974694e-05 1.974694e-05
1.100055e-01 3.345519e-02 3.364797e-02 1.019283e-02 5.069192e-02 2.126289e-05 2.126132e-05 5.068985e-02 4.898766e-02 2.001043e-05 2.001043e-05
1.150058e-01 3.345685e-02 3.365019e-02 1.019283e-02 5.098066e-02 2.147980e-05 2.147985e-05 5.098073e-02 4.933541e-02 2.026133e-05 2.026133e-05
1.200060e-01 3.345858e-02 3.365231e-02 1.019283e-02 5.125972e-02 2.169127e-05 2.169292e-05 5.126187e-02 4.966504e-02 2.050207e-05 2.050207e-05
1.250063e-01 3.346038e-02 3.365434e-02 1.019283e-02 5.152993e-02 2.189804e-05 2.190122e-05 5.153408e-02 4.998179e-02 2.073413e-05 2.073413e-05
1.300065e-01 3.346223e-02 3.365628e-02 1.019283e-02 5.179256e-02 2.210040e-05 2.210506e-05 5.179862e-02 5.028523e-02 2.095844e-05 2.095844e-05
1.350068e-01 3.346413e-02 3.365815e-02 1.019283e-02 5.204865e-02 2.229809e-05 2.230415e-05 5.205646e-02 5.057672e-02 2.117620e-05 2.117620e-05
1.400070e-01 3.346608e-02 3.365995e-02 1.019283e-02 5.229675e-02 2.249130e-05 2.249870e-05 5.230621e-02 5.085891e-02 2.138818e-05 2.138818e-05
1.450073e-01 3.346807e-02 3.366168e-02 1.019283e-02 5.253761e-02 2.268048e-05 2.268916e-05 5.254862e-02 5.113264e-02 2.159472e-05 2.159472e-05
1.500075e-01 3.347010e-02 3.366336e-02 1.019283e-02 5.277198e-02 2.286574e-05 2.287559e-05 5.278448e-02 5.139729e-02 2.179630e-05 2.179630e-05
1.550078e-01 3.347217e-02 3.366498e-02 1.019283e-02 5.300080e-02 2.304665e-05 2.305757e-05 5.301456e-02 5.165379e-02 2.199347e-05 2.199347e-05
1.600080e-01 3.347426e-02 3.366655e-02 1.019283e-02 5.322239e-02 2.322320e-05 2.323516e-05 5.323734e-02 5.190409e-02 2.218628e-05 2.218628e-05
1.650083e-01 3.347638e-02 3.366808e-02 1.019283e-02 5.343755e-02 2.339593e-05 2.340886e-05 5.345359e-02 5.214736e-02 2.237476e-05 2.237476e-05
1.700085e-01 3.347853e-02 3.366957e-02 1.019283e-02 5.364671e-02 2.356507e-05 2.357890e-05 5.366374e-02 5.238344e-02 2.255921e-05 2.255921e-05
1.750088e-01 3.348069e-02 3.367101e-02 1.019283e-02 5.385082e-02 2.373039e-05 2.374499e-05 5.386885e-02 5.261289e-02 2.273992e-05 2.273992e-05
1.800090e-01 3.348287e-02 3.367243e-02 1.019283e-02 5.404914e-02 2.389154e-05 2.390681e-05 5.406787e-02 5.283685e-02 2.291688e-05 2.291688e-05
1.850093e-01 3.348506e-02 3.367380e-02 1.019283e-02 5.424138e-02 2.404878e-05 2.406471e-05 5.426079e-02 5.305522e-02 2.308988e-05 2.308988e-05
1.900095e-01 3.348727e-02 3.367515e-02 1.019283e-02 5.442817e-02 2.420256e-05 2.421910e-05 5.444819e-02 5.326719e-02 2.325906e-05 2.325906e-05
1.950098e-01 3.348948e-02 3.367647e-02 1.019283e-02 5.460984e-02 2.435307e-05 2.437017e-05 5.463040e-02 5.347327e-02 2.342473e-05 2.342473e-05
2.000100e-01 3.349170e-02 3.367777e-02 1.019283e-02 5.478691e-02 2.450024e-05 2.451777e-05 5.480805e-02 5.367380e-02 2.358707e-05 2.358707e-05
2.050103e-01 3.349393e-02 3.367904e-02 1.019283e-02 5.495953e-02 2.464373e-05 2.466161e-05 5.498097e-02 5.386998e-02 2.374591e-05 2.374591e-05
2.100105e-01 3.349616e-02 3.368029e-02 1.019283e-02 5.512689e-02 2.478364e-05 2.480188e-05 5.514864e-02 5.406078e-02 2.390103e-05 2.390103e-05
2.150108e-01 3.349839e-02 3.368152e-02 1.019283e-02 5.528959e-02 2.492042e-05 2.493899e-05 5.531161e-02 5.424609e-02 2.405264e-05 2.405264e-05
2.200110e-01 3.350062e-02 3.368273e-02 1.019283e-02 5.544792e-02 2.505425e-05 2.507311e-05 5.547016e-02 5.442634e-02 2.420105e-05 2.420105e-05
2.250113e-01 3.350285e-02 3.368393e-02 1.019283e-02 5.560208e-02 2.518525e-05 2.520435e-05 5.562449e-02 5.460183e-02 2.434641e-05 2.434641e-05
2.300115e-01 3.350508e-02 3.368511e-02 1.019283e-02 5.575235e-02 2.531341e-05 2.533264e-05 5.577498e-02 5.477305e-02 2.448875e-05 2.448875e-05
2.350118e-01 3.350731e-02 3.368628e-02 1.019283e-02 5.589926e-02 2.543842e-05 2.545776e-05 5.592193e-02 5.494046e-02 2.462784e-05 2.462784e-05
2.400120e-01 3.350953e-02 3.368743e-02 1.019283e-02 5.604213e-02 2.556057e-05 2.558003e-05 5.606481e-02 5.510306e-02 2.476367e-05 2.476367e-05
2.450123e-01 3.351174e-02 3.368857e-02 1.019283e-02 5.618127e-02 2.568011e-05 2.569965e-05 5.620396e-02 5.526126e-02 2.489655e-05 2.489655e-05
2.500125e-01 3.351395e-02 3.368970e-02 1.019283e-02 5.631689e-02 2.579715e-05 2.581675e-05 5.633954e-02 5.541536e-02 2.502667e-05 2.502667e-05
2.550128e-01 3.351615e-02 3.369082e-02 1.019283e-02 5.644911e-02 2.591178e-05 2.593140e-05 5.647169e-02 5.556555e-02 2.515415e-05 2.515415e-05
2.600130e-01 3.351834e-02 3.369193e-02 1.019283e-02 5.657805e-02 2.602405e-05 2.604368e-05 5.660053e-02 5.571198e-02 2.527906e-05 2.527906e-05
2.650133e-01 3.352053e-02 3.369303e-02 1.019283e-02 5.670382e-02 2.613403e-05 2.615364e-05 5.672618e-02 5.585555e-02 2.540117e-05 2.540117e-05
2.700135e-01 3.352271e-02 3.369413e-02 1.019283e-02 5.682696e-02 2.624144e-05 2.626091e-05 5.684926e-02 5.599543e-02 2.552059e-05 2.552059e-05
2.750138e-01 3.352487e-02 3.369522e-02 1.019283e-02 5.694638e-02 2.634586e-05 2.636510e-05 5.696834e-02 5.613176e-02 2.563751e-05 2.563751e-05
2.800140e-01 3.352703e-02 3.369630e-02 1.019283e-02 5.706247e-02 2.644775e-05 2.646687e-05 5.708420e-02 5.626473e-02 2.575208e-05 2.575208e-05
2.850143e-01 3.352917e-02 3.369738e-02 1.019283e-02 5.717562e-02 2.654745e-05 2.656645e-05 5.719713e-02 5.639450e-02 2.586437e-05 2.586437e-05
2.900145e-01 3.353131e-02 3.369845e-02 1.019283e-02 5.728601e-02 2.664508e-05 2.666394e-05 5.730729e-02 5.652116e-02 2.597446e-05 2.597446e-05
2.950148e-01 3.353344e-02 3.369951e-02 1.019283e-02 5.739373e-02 2.674070e-05 2.675941e-05 5.741477e-02 5.664484e-02 2.608240e-05 2.608240e-05
3.000150e-01 3.353555e-02 3.370057e-02 1.019283e-02 5.749890e-02 2.683437e-05 2.685292e-05 5.751968e-02 5.676583e-02 2.618815e-05 2.618815e-05
3.050153e-01 3.353765e-02 3.370163e-02 1.019283e-02 5.760159e-02 2.692616e-05 2.694453e-05 5.762210e-02 5.688420e-02 2.629144e-05 2.629144e-05
3.100155e-01 3.353974e-02 3.370269e-02 1.019283e-02 5.770189e-02 2.701612e-05 2.703429e-05 5.772211e-02 5.699919e-02 2.639216e-05 2.639216e-05
3.150158e-01 3.354182e-02 3.370374e-02 1.019283e-02 5.780016e-02 2.710403e-05 2.712192e-05 5.782015e-02 5.711122e-02 2.649066e-05 2.649066e-05
3.200160e-01 3.354389e-02 3.370479e-02 1.019283e-02 5.789614e-02 2.719000e-05 2.720764e-05 5.791579e-02 5.722053e-02 2.658713e-05 2.658713e-05
3.250163e-01 3.354594e-02 3.370583e-02 1.019283e-02 5.798987e-02 2.727421e-05 2.729162e-05 5.800921e-02 5.732726e-02 2.668165e-05 2.668165e-05
3.300165e-01 3.354799e-02 3.370688e-02 1.019283e-02 5.808149e-02 2.735678e-05 2.737395e-05 5.810050e-02 5.743152e-02 2.677431e-05 2.677431e-05
3.350168e-01 3.355002e-02 3.370792e-02 1.019283e-02 5.817107e-02 2.743775e-05 2.745468e-05 5.818976e-02 5.753339e-02 2.686516e-05 2.686516e-05
3.400170e-01 3.355204e-02 3.370896e-02 1.019283e-02 5.825868e-02 2.751718e-05 2.753386e-05 5.827704e-02 5.763295e-02 2.695426e-05 2.695426e-05
3.450173e-01 3.355404e-02 3.370999e-02 1.019283e-02 5.834439e-02 2.759510e-05 2.761152e-05 5.836241e-02 5.773029e-02 2.704163e-05 2.704163e-05
3.500175e-01 3.355604e-02 3.371103e-02 1.019283e-02 5.842825e-02 2.767156e-05 2.768771e-05 5.844593e-02 5.782593e-02 2.712709e-05 2.712709e-05
3.550178e-01 3.355802e-02 3.371206e-02 1.019283e-02 5.851031e-02 2.774658e-05 2.776247e-05 5.852766e-02 5.791929e-02 2.721078e-05 2.721078e-05
3.600180e-01 3.355999e-02 3.371310e-02 1.019283e-02 5.859065e-02 2.782022e-05 2.783583e-05 5.860765e-02 5.801055e-02 2.729283e-05 2.729283e-05
3.650183e-01 3.356195e-02 3.371413e-02 1.019283e-02 5.866930e-02 2.789251e-05 2.790784e-05 5.868596e-02 5.809981e-02 2.737333e-05 2.737333e-05
3.700185e-01 3.356389e-02 3.371516e-02 1.019283e-02 5.874638e-02 2.796340e-05 2.797840e-05 5.876275e-02 5.818716e-02 2.745232e-05 2.745232e-05
3.750188e-01 3.356583e-02 3.371619e-02 1.019283e-02 5.882200e-02 2.803275e-05 2.804741e-05 5.883796e-02 5.827264e-02 2.752986e-05 2.752986e-05
3.800190e-01 3.356775e-02 3.371722e-02 1.019283e-02 5.889584e-02 2.810062e-05 2.811499e-05 5.891145e-02 5.835633e-02 2.760598e-05 2.760598e-05
3.850193e-01 3.356966e-02 3.371825e-02 1.019283e-02 5.896812e-02 2.816723e-05 2.818132e-05 5.898340e-02 5.843827e-02 2.768071e-05 2.768071e-05
3.900195e-01 3.357156e-02 3.371928e-02 1.019283e-02 5.903894e-02 2.823264e-05 2.824645e-05 5.905388e-02 5.851853e-02 2.775410e-05 2.775410e-05
3.950198e-01 3.357345e-02 3.372030e-02 1.019283e-02 5.910835e-02 2.829689e-05 2.831042e-05 5.912294e-02 5.859714e-02 2.782618e-05 2.782618e-05
4.000200e-01 3.357532e-02 3.372133e-02 1.019283e-02 5.917637e-02 2.836000e-05 2.837325e-05 5.919063e-02 5.867415e-02 2.789698e-05 2.789698e-05
4.050203e-01 3.357718e-02 3.372236e-02 1.019283e-02 5.924307e-02 2.842202e-05 2.843499e-05 5.925699e-02 5.874972e-02 2.796647e-05 2.796647e-05
4.100205e-01 3.357904e-02 3.372338e-02 1.019283e-02 5.930847e-02 2.848297e-05 2.849565e-05 5.932207e-02 5.882394e-02 2.803453e-05 2.803453e-05
4.150208e-01 3.358088e-02 3.372441e-02 1.019283e-02 5.937262e-02 2.854287e-05 2.855528e-05 5.938589e-02 5.889649e-02 2.810123e-05 2.810123e-05
4.200210e-01 3.358271e-02 3.372543e-02 1.019283e-02 5.943555e-02 2.860176e-05 2.861389e-05 5.944849e-02 5.896754e-02 2.816669e-05 2.816669e-05
4.250213e-01 3.358453e-02 3.372646e-02 1.019283e-02 5.949729e-02 2.865966e-05 2.867151e-05 5.950992e-02 5.903717e-02 2.823099e-05 2.823099e-05
4.300215e-01 3.358633e-02 3.372748e-02 1.019283e-02 5.955789e-02 2.871659e-05 2.872817e-05 5.957020e-02 5.910543e-02 2.829418e-05 2.829418e-05
4.350218e-01 3.358813e-02 3.372850e-02 1.019283e-02 5.961736e-02 2.877259e-05 2.878390e-05 5.962936e-02 5.917237e-02 2.835629e-05 2.835629e-05
4.400220e-01 3.358992e-02 3.372953e-02 1.019283e-02 5.967576e-02 2.882767e-05 2.883871e-05 5.968745e-02 5.923804e-02 2.841734e-05 2.841734e-05
4.450223e-01 3.359169e-02 3.373055e-02 1.019283e-02 5.973312e-02 2.888183e-05 2.889255e-05 5.974454e-02 5.930246e-02 2.847736e-05 2.847736e-05
4.500225e-01 3.359346e-02 3.373157e-02 1.019283e-02 5.978959e-02 2.893487e-05 2.894527e-05 5.980065e-02 5.936568e-02 2.853639e-05 2.853639e-05
4.550228e-01 3.359521e-02 3.373259e-02 1.019283e-02 5.984474e-02 2.898677e-05 2.899691e-05 5.985550e-02 5.942774e-02 2.859444e-05 2.859444e-05
4.600230e-01 3.359695e-02 3.373362e-02 1.019283e-02 5.989886e-02 2.903778e-05 2.904766e-05 5.990933e-02 5.948865e-02 2.865154e-05 2.865154e-05
4.650233e-01 3.359869e-02 3.373464e-02 1.019283e-02 5.995199e-02 2.908796e-05 2.909759e-05 5.996218e-02 5.954845e-02 2.870772e-05 2.870772e-05
4.700235e-01 3.360041e-02 3.373566e-02 1.019283e-02 6.000419e-02 2.913734e-05 2.914672e-05 6.001410e-02 5.960719e-02 2.876300e-05 2.876300e-05
4.750238e-01 3.360213e-02 3.373668e-02 1.019283e-02 6.005548e-02 2.918593e-05 2.919507e-05 6.006511e-02 5.966487e-02 2.881739e-05 2.881739e-05
4.800240e-01 3.360383e-02 3.373770e-02 1.019283e-02 6.010588e-02 2.923377e-05 2.924266e-05 6.011524e-02 5.972154e-02 2.887092e-05 2.887092e-05
4.850243e-01 3.360553e-02 3.373872e-02 1.019283e-02 6.015542e-02 2.928086e-05 2.928951e-05 6.016451e-02 5.977744e-02 2.892346e-05 2.892346e-05
4.900245e-01 3.360721e-02 3.373974e-02 1.019283e-02 6.020412e-02 2.932723e-05 2.933565e-05 6.021295e-02 5.983215e-02 2.897492e-05 2.897492e-05
4.950248e-01 3.360889e-02 3.374076e-02 1.019283e-02 6.025201e-02 2.937290e-05 2.938109e-05 6.026058e-02 5.988580e-02 2.902547e-05 2.902547e-05
5.000250e-01 3.361055e-02 3.374177e-02 1.019283e-02 6.029911e-02 2.941789e-05 2.942584e-05 6.030743e-02 5.993847e-02 2.907518e-05 2.907518e-05
5.050253e-01 3.361221e-02 3.374279e-02 1.019283e-02 6.034543e-02 2.946220e-05 2.946993e-05 6.035351e-02 5.999021e-02 2.912411e-05 2.912411e-05
5.100255e-01 3.361386e-02 3.374381e-02 1.019283e-02 6.039101e-02 2.950586e-05 2.951337e-05 6.039884e-02 6.004106e-02 2.917227e-05 2.917227e-05
5.150258e-01 3.361550e-02 3.374483e-02 1.019283e-02 6.043586e-02 2.954889e-05 2.955617e-05 6.044344e-02 6.009105e-02 2.921968e-05 2.921968e-05
5.200260e-01 3.361713e-02 3.374584e-02 1.019283e-02 6.047999e-02 2.959129e-05 2.959836e-05 6.048734e-02 6.014020e-02 2.926638e-05 2.926638e-05
5.250263e-01 3.361875e-02 3.374686e-02 1.019283e-02 6.052343e-02 2.963309e-05 2.963995e-05 6.053055e-02 6.018853e-02 2.931238e-05 2.931238e-05
5.300265e-01 3.362037e-02 3.374787e-02 1.019283e-02 6.056619e-02 2.967429e-05 2.968094e-05 6.057309e-02 6.023606e-02 2.935769e-05 2.935769e-05
5.350268e-01 3.362197e-02 3.374889e-02 1.019283e-02 6.060830e-02 2.971491e-05 2.972136e-05 6.061497e-02 6.028283e-02 2.940233e-05 2.940233e-05
5.400270e-01 3.362357e-02 3.374990e-02 1.019283e-02 6.064976e-02 2.975497e-05 2.976121e-05 6.065621e-02 6.032884e-02 2.944632e-05 2.944632e-05
5.450273e-01 3.362516e-02 3.375091e-02 1.019283e-02 6.069059e-02 2.979448e-05 2.980052e-05 6.069683e-02 6.037411e-02 2.948967e-05 2.948967e-05
5.500275e-01 3.362674e-02 3.375192e-02 1.019283e-02 6.073082e-02 2.983343e-05 2.983925e-05 6.073687e-02 6.041868e-02 2.953240e-05 2.953240e-05
5.550278e-01 3.362831e-02 3.375294e-02 1.019283e-02 6.077055e-02 2.987167e-05 2.987727e-05 6.077636e-02 6.046254e-02 2.957452e-05 2.957452e-05
5.600280e-01 3.362987e-02 3.375395e-02 1.019283e-02 6.080949e-02 2.990921e-05 2.991462e-05 6.081510e-02 6.050573e-02 2.961605e-05 2.961605e-05
5.650283e-01 3.363143e-02 3.375496e-02 1.019283e-02 6.084782e-02 2.994621e-05 2.995143e-05 6.085323e-02 6.054826e-02 2.965700e-05 2.965700e-05
5.700285e-01 3.363298e-02 3.375597e-02 1.019283e-02 6.088558e-02 2.998269e-05 2.998774e-05 6.089079e-02 6.059014e-02 2.969739e-05 2.969739e-05
5.750288e-01 3.363452e-02 3.375697e-02 1.019283e-02 6.092277e-02 3.001868e-05 3.002355e-05 6.092780e-02 6.063139e-02 2.973722e-05 2.973722e-05
5.800290e-01 3.363605e-02 3.375798e-02 1.019283e-02 6.095943e-02 3.005419e-05 3.005889e-05 6.096427e-02 6.067202e-02 2.977650e-05 2.977650e-05
5.850293e-01 3.363758e-02 3.375899e-02 1.019283e-02 6.099556e-02 3.008923e-05 3.009376e-05 6.100022e-02 6.071206e-02 2.981526e-05 2.981526e-05
5.900295e-01 3.363910e-02 3.375999e-02 1.019283e-02 6.103118e-02 3.012381e-05 3.012817e-05 6.103566e-02 6.075160e-02 2.985342e-05 2.985342e-05
5.950298e-01 3.364061e-02 3.376100e-02 1.019283e-02 6.106629e-02 3.015795e-05 3.016213e-05 6.107059e-02 6.079052e-02 2.989092e-05 2.989092e-05
6.000300e-01 3.364212e-02 3.376200e-02 1.019283e-02 6.110091e-02 3.019164e-05 3.019566e-05 6.110504e-02 6.082878e-02 2.992782e-05 2.992782e-05
6.050303e-01 3.364361e-02 3.376301e-02 1.019283e-02 6.113506e-02 3.022490e-05 3.022877e-05 6.113902e-02 6.086644e-02 2.996419e-05 2.996419e-05
6.100305e-01 3.364510e-02 3.376401e-02 1.019283e-02 6.116873e-02 3.025775e-05 3.026146e-05 6.117253e-02 6.090354e-02 3.000007e-05 3.000007e-05
6.150308e-01 3.364659e-02 3.376501e-02 1.019283e-02 6.120195e-02 3.029018e-05 3.029373e-05 6.120559e-02 6.094010e-02 3.003546e-05 3.003546e-05
6.200310e-01 3.364807e-02 3.376601e-02 1.019283e-02 6.123473e-02 3.032222e-05 3.032562e-05 6.123820e-02 6.097614e-02 3.007039e-05 3.007039e-05
6.250313e-01 3.364954e-02 3.376701e-02 1.019283e-02 6.126706e-02 3.035386e-05 3.035711e-05 6.127038e-02 6.101167e-02 3.010487e-05 3.010487e-05
6.300315e-01 3.365100e-02 3.376801e-02 1.019283e-02 6.129897e-02 3.038511e-05 3.038821e-05 6.130214e-02 6.104670e-02 3.013890e-05 3.013890e-05
6.350318e-01 3.365246e-02 3.376901e-02 1.019283e-02 6.133047e-02 3.041599e-05 3.041895e-05 6.133348e-02 6.108125e-02 3.017250e-05 3.017250e-05
6.400320e-01 3.365391e-02 3.377000e-02 1.019283e-02 6.136155e-02 3.044649e-05 3.044931e-05 6.136442e-02 6.111533e-02 3.020568e-05 3.020568e-05
6.450323e-01 3.365535e-02 3.377100e-02 1.019283e-02 6.139224e-02 3.047664e-05 3.047932e-05 6.139496e-02 6.114894e-02 3.023844e-05 3.023844e-05
6.500325e-01 3.365679e-02 3.377199e-02 1.019283e-02 6.142253e-02 3.050643e-05 3.050897e-05 6.142511e-02 6.118210e-02 3.027080e-05 3.027080e-05
6.550328e-01 3.365822e-02 3.377299e-02 1.019283e-02 6.145244e-02 3.053587e-05 3.053828e-05 6.145489e-02 6.121482e-02 3.030276e-05 3.030276e-05
6.600330e-01 3.365965e-02 3.377398e-02 1.019283e-02 6.148198e-02 3.056498e-05 3.056725e-05 6.148429e-02 6.124711e-02 3.033433e-05 3.033433e-05
6.650333e-01 3.366107e-02 3.377497e-02 1.019283e-02 6.151115e-02 3.059374e-05 3.059589e-05 6.151332e-02 6.127897e-02 3.036552e-05 3.036552e-05
6.700335e-01 3.366249e-02 3.377596e-02 1.019283e-02 6.153996e-02 3.062218e-05 3.062420e-05 6.154200e-02 6.131042e-02 3.039633e-05 3.039633e-05
6.750338e-01 3.366389e-02 3.377695e-02 1.019283e-02 6.156842e-02 3.065030e-05 3.065219e-05 6.157033e-02 6.134147e-02 3.042678e-05 3.042678e-05
6.800340e-01 3.366530e-02 3.377794e-02 1.019283e-02 6.159653e-02 3.067810e-05 3.067987e-05 6.159832e-02 6.137212e-02 3.045688e-05 3.045688e-05
6.850343e-01 3.366669e-02 3.377892e-02 1.019283e-02 6.162430e-02 3.070559e-05 3.070724e-05 6.162597e-02 6.140239e-02 3.048662e-05 3.048662e-05
6.900345e-01 3.366808e-02 3.377991e-02 1.019283e-02 6.165175e-02 3.073278e-05 3.073431e-05 6.165329e-02 6.143227e-02 3.051602e-05 3.051602e-05
6.950348e-01 3.366947e-02 3.378090e-02 1.019283e-02 6.167886e-02 3.075967e-05 3.076108e-05 6.168029e-02 6.146179e-02 3.054508e-05 3.054508e-05
7.000350e-01 3.367085e-02 3.378188e-02 1.019283e-02 6.170566e-02 3.078627e-05 3.078756e-05 6.170697e-02 6.149094e-02 3.057381e-05 3.057381e-05
7.050353e-01 3.367222e-02 3.378286e-02 1.019283e-02 6.173216e-02 3.081256e-05 3.081373e-05 6.173335e-02 6.151973e-02 3.060221e-05 3.060221e-05
7.100355e-01 3.367359e-02 3.378384e-02 1.019283e-02 6.175839e-02 3.083846e-05 3.083952e-05 6.175947e-02 6.154818e-02 3.063030e-05 3.063030e-05
7.150358e-01 3.367496e-02 3.378482e-02 1.019283e-02 6.178425e-02 3.086401e-05 3.086496e-05 6.178522e-02 6.157628e-02 3.065807e-05 3.065807e-05
7.200360e-01 3.367632e-02 3.378580e-02 1.019283e-02 6.180980e-02 3.088928e-05 3.089013e-05 6.181066e-02 6.160405e-02 3.068554e-05 3.068554e-05
7.250363e-01 3.367767e-02 3.378678e-02 1.019283e-02 6.183506e-02 3.091428e-05 3.091502e-05 6.183582e-02 6.163149e-02 3.071271e-05 3.071271e-05
7.300365e-01 3.367902e-02 3.378775e-02 1.019283e-02 6.186003e-02 3.093901e-05 3.093965e-05 6.186068e-02 6.165860e-02 3.073958e-05 3.073958e-05
7.350368e-01 3.368036e-02 3.378873e-02 1.019283e-02 6.188472e-02 3.096348e-05 3.096402e-05 6.188527e-02 6.168540e-02 3.076616e-05 3.076616e-05
7.400370e-01 3.368170e-02 3.378970e-02 1.019283e-02 6.190913e-02 3.098770e-05 3.098814e-05 6.190958e-02 6.171189e-02 3.079245e-05 3.079245e-05
7.450373e-01 3.368303e-02 3.379068e-02 1.019283e-02 6.193327e-02 3.101167e-05 3.101201e-05 6.193362e-02 6.173811e-02 3.081843e-05 3.081843e-05
7.500375e-01 3.368436e-02 3.379165e-02 1.019283e-02 6.195714e-02 3.103539e-05 3.103564e-05 6.195740e-02 6.176406e-02 3.084405e-05 3.084405e-05
7.550378e-01 3.368568e-02 3.379262e-02 1.019283e-02 6.198076e-02 3.105887e-05 3.105902e-05 6.198091e-02 6.178965e-02 3.086935e-05 3.086935e-05
7.600380e-01 3.368700e-02 3.379359e-02 1.019283e-02 6.200411e-02 3.108211e-05 3.108217e-05 6.200418e-02 6.181494e-02 3.089436e-05 3.089436e-05
7.650383e-01 3.368832e-02 3.379455e-02 1.019283e-02 6.202722e-02 3.110512e-05 3.110509e-05 6.202719e-02 6.183994e-02 3.091911e-05 3.091911e-05
7.700385e-01 3.368963e-02 3.379552e-02 1.019283e-02 6.205008e-02 3.112790e-05 3.112778e-05 6.204996e-02 6.186466e-02 3.094359e-05 3.094359e-05
7.750388e-01 3.369093e-02 3.379649e-02 1.019283e-02 6.207269e-02 3.115046e-05 3.115025e-05 6.207249e-02 6.188909e-02 3.096782e-05 3.096782e-05
7.800390e-01 3.369223e-02 3.379745e-02 1.019283e-02 6.209507e-02 3.117279e-05 3.117250e-05 6.209478e-02 6.191326e-02 3.099180e-05 3.099180e-05
7.850393e-01 3.369353e-02 3.379841e-02 1.019283e-02 6.211721e-02 3.119491e-05 3.119453e-05 6.211684e-02 6.193716e-02 3.101553e-05 3.101553e-05
