t mart.ci0 mart.cin aus1.ci0 aus1.cin fer1.ci0 fer1.cin aus2.ci0 aus2.cin fer2.ci0 fer2.cin
0.000000e+00 3.344140e-02 4.206039e-04 1.438319e-01 3.344140e-02 1.077469e-05 1.077469e-05 3.344140e-02 3.344140e-02 1.077469e-05 1.077469e-05
5.000250e-04 3.344140e-02 3.495680e-04 1.367650e-01 3.350292e-02 1.080463e-05 1.080463e-05 3.350292e-02 3.347218e-02 1.078966e-05 1.078966e-05
1.000050e-03 3.344140e-02 3.485121e-04 1.366495e-01 3.362537e-02 1.086448e-05 1.086448e-05 3.362537e-02 3.353359e-02 1.081959e-05 1.081959e-05
1.500075e-03 3.344140e-02 3.661170e-04 1.385310e-01 3.380889e-02 1.095403e-05 1.095403e-05 3.380889e-02 3.362528e-02 1.086443e-05 1.086443e-05
2.000100e-03 3.344140e-02 4.036426e-04 1.422587e-01 3.405284e-02 1.107294e-05 1.107294e-05 3.405283e-02 3.374707e-02 1.092410e-05 1.092410e-05
2.500125e-03 3.344140e-02 4.381390e-04 1.453930e-01 3.435225e-02 1.122064e-05 1.122064e-05 3.435224e-02 3.390039e-02 1.099848e-05 1.099848e-05
3.000150e-03 3.344140e-02 4.550067e-04 1.468375e-01 3.470347e-02 1.139642e-05 1.139641e-05 3.470346e-02 3.408230e-02 1.108739e-05 1.108739e-05
3.500175e-03 3.344140e-02 4.648540e-04 1.476558e-01 3.510930e-02 1.159934e-05 1.159933e-05 3.510928e-02 3.429169e-02 1.119061e-05 1.119061e-05
4.000200e-03 3.344140e-02 4.720923e-04 1.482464e-01 3.555908e-02 1.182820e-05 1.182819e-05 3.555906e-02 3.452727e-02 1.130789e-05 1.130789e-05
4.500225e-03 3.344140e-02 4.821628e-04 1.490531e-01 3.605251e-02 1.208163e-05 1.208161e-05 3.605246e-02 3.478872e-02 1.143892e-05 1.143892e-05
5.000250e-03 3.344140e-02 4.959630e-04 1.501316e-01 3.658190e-02 1.235795e-05 1.235792e-05 3.658183e-02 3.507754e-02 1.158335e-05 1.158335e-05
5.500275e-03 3.344140e-02 5.095775e-04 1.511667e-01 3.714559e-02 1.265530e-05 1.265525e-05 3.714549e-02 3.538820e-02 1.174072e-05 1.174072e-05
6.000300e-03 3.344140e-02 5.186221e-04 1.518390e-01 3.773334e-02 1.297148e-05 1.297141e-05 3.773319e-02 3.571887e-02 1.191059e-05 1.191059e-05
6.500325e-03 3.344140e-02 5.248835e-04 1.522973e-01 3.834614e-02 1.330417e-05 1.330406e-05 3.834594e-02 3.607341e-02 1.209242e-05 1.209242e-05
7.000350e-03 3.344140e-02 5.298909e-04 1.526600e-01 3.897217e-02 1.365074e-05 1.365060e-05 3.897191e-02 3.644444e-02 1.228560e-05 1.228560e-05
7.500375e-03 3.344140e-02 5.347209e-04 1.530067e-01 3.960794e-02 1.400852e-05 1.400832e-05 3.960760e-02 3.683152e-02 1.248949e-05 1.248949e-05
8.000400e-03 3.344140e-02 5.402526e-04 1.534001e-01 4.024978e-02 1.437463e-05 1.437438e-05 4.024934e-02 3.723588e-02 1.270338e-05 1.270338e-05
8.500425e-03 3.344140e-02 5.466620e-04 1.538508e-01 4.088849e-02 1.474606e-05 1.474574e-05 4.088794e-02 3.765045e-02 1.292646e-05 1.292646e-05
9.000450e-03 3.344140e-02 5.530638e-04 1.542954e-01 4.152195e-02 1.511992e-05 1.511952e-05 4.152128e-02 3.807872e-02 1.315795e-05 1.315795e-05
9.500475e-03 3.344140e-02 5.584753e-04 1.546673e-01 4.214510e-02 1.549334e-05 1.549286e-05 4.214429e-02 3.851430e-02 1.339694e-05 1.339694e-05
1.000050e-02 3.344140e-02 5.628026e-04 1.549619e-01 4.275137e-02 1.586354e-05 1.586295e-05 4.275040e-02 3.895742e-02 1.364255e-05 1.364255e-05
1.050053e-02 3.344140e-02 5.663335e-04 1.552006e-01 4.334199e-02 1.622790e-05 1.622720e-05 4.334087e-02 3.940587e-02 1.389380e-05 1.389380e-05
1.100055e-02 3.344140e-02 5.694143e-04 1.554077e-01 4.390873e-02 1.658400e-05 1.658318e-05 4.390743e-02 3.985633e-02 1.414972e-05 1.414972e-05
1.150058e-02 3.344139e-02 5.723900e-04 1.556066e-01 4.445198e-02 1.692977e-05 1.692882e-05 4.445051e-02 4.030986e-02 1.440929e-05 1.440929e-05
1.200060e-02 3.344139e-02 5.755361e-04 1.558158e-01 4.496884e-02 1.726335e-05 1.726226e-05 4.496717e-02 4.076017e-02 1.467146e-05 1.467146e-05
1.250063e-02 3.344138e-02 5.789430e-04 1.560411e-01 4.545864e-02 1.758321e-05 1.758199e-05 4.545678e-02 4.121101e-02 1.493524e-05 1.493524e-05
1.300065e-02 3.344138e-02 5.824474e-04 1.562714e-01 4.591957e-02 1.788818e-05 1.788680e-05 4.591749e-02 4.165495e-02 1.519961e-05 1.519961e-05
1.350068e-02 3.344137e-02 5.857779e-04 1.564890e-01 4.635232e-02 1.817736e-05 1.817583e-05 4.635005e-02 4.209584e-02 1.546363e-05 1.546363e-05
1.400070e-02 3.344135e-02 5.887646e-04 1.566831e-01 4.675467e-02 1.845019e-05 1.844851e-05 4.675218e-02 4.252805e-02 1.572628e-05 1.572628e-05
1.450073e-02 3.344133e-02 5.913738e-04 1.568519e-01 4.713114e-02 1.870639e-05 1.870455e-05 4.712846e-02 4.295246e-02 1.598667e-05 1.598667e-05
1.500075e-02 3.344131e-02 5.936588e-04 1.569991e-01 4.747834e-02 1.894581e-05 1.894383e-05 4.747548e-02 4.336763e-02 1.624391e-05 1.624391e-05
1.550078e-02 3.344128e-02 5.957193e-04 1.571313e-01 4.779853e-02 1.916877e-05 1.916663e-05 4.779545e-02 4.377060e-02 1.649721e-05 1.649721e-05
1.600080e-02 3.344124e-02 5.976741e-04 1.572563e-01 4.809477e-02 1.937557e-05 1.937329e-05 4.809152e-02 4.416441e-02 1.674584e-05 1.674584e-05
1.650083e-02 3.344119e-02 5.996327e-04 1.573812e-01 4.836568e-02 1.956663e-05 1.956421e-05 4.836226e-02 4.454406e-02 1.698909e-05 1.698909e-05
1.700085e-02 3.344113e-02 6.016618e-04 1.575101e-01 4.861306e-02 1.974275e-05 1.974019e-05 4.860948e-02 4.491164e-02 1.722637e-05 1.722637e-05
1.750088e-02 3.344105e-02 6.037585e-04 1.576429e-01 4.883985e-02 1.990473e-05 1.990204e-05 4.883608e-02 4.526667e-02 1.745715e-05 1.745715e-05
1.800090e-02 3.344096e-02 6.058618e-04 1.577756e-01 4.904751e-02 2.005339e-05 2.005057e-05 4.904359e-02 4.560655e-02 1.768097e-05 1.768097e-05
1.850093e-02 3.344085e-02 6.078943e-04 1.579033e-01 4.923651e-02 2.018966e-05 2.018673e-05 4.923246e-02 4.593361e-02 1.789749e-05 1.789749e-05
1.900095e-02 3.344071e-02 6.097973e-04 1.580225e-01 4.940855e-02 2.031450e-05 2.031146e-05 4.940437e-02 4.624675e-02 1.810638e-05 1.810638e-05
1.950098e-02 3.344055e-02 6.115445e-04 1.581317e-01 4.956524e-02 2.042888e-05 2.042574e-05 4.956095e-02 4.654476e-02 1.830745e-05 1.830745e-05
2.000100e-02 3.344035e-02 6.131390e-04 1.582310e-01 4.970809e-02 2.053372e-05 2.053048e-05 4.970369e-02 4.682909e-02 1.850056e-05 1.850056e-05
2.050103e-02 3.344012e-02 6.146063e-04 1.583221e-01 4.983958e-02 2.062984e-05 2.062651e-05 4.983504e-02 4.710078e-02 1.868560e-05 1.868560e-05
2.100105e-02 3.343986e-02 6.159865e-04 1.584077e-01 4.995977e-02 2.071794e-05 2.071455e-05 4.995514e-02 4.735805e-02 1.886252e-05 1.886252e-05
2.150108e-02 3.343955e-02 6.173248e-04 1.584905e-01 5.006969e-02 2.079886e-05 2.079539e-05 5.006499e-02 4.760140e-02 1.903141e-05 1.903141e-05
2.200110e-02 3.343919e-02 6.186603e-04 1.585729e-01 5.017051e-02 2.087335e-05 2.086983e-05 5.016575e-02 4.783250e-02 1.919237e-05 1.919237e-05
2.250113e-02 3.343878e-02 6.200157e-04 1.586563e-01 5.026330e-02 2.094215e-05 2.093856e-05 5.025847e-02 4.805185e-02 1.934547e-05 1.934547e-05
2.300115e-02 3.343831e-02 6.213914e-04 1.587409e-01 5.034901e-02 2.100590e-05 2.100226e-05 5.034413e-02 4.825852e-02 1.949083e-05 1.949083e-05
2.350118e-02 3.343777e-02 6.227691e-04 1.588253e-01 5.042851e-02 2.106520e-05 2.106152e-05 5.042358e-02 4.845313e-02 1.962871e-05 1.962871e-05
2.400120e-02 3.343716e-02 6.241225e-04 1.589081e-01 5.050256e-02 2.112059e-05 2.111687e-05 5.049760e-02 4.863632e-02 1.975939e-05 1.975939e-05
2.450123e-02 3.343648e-02 6.254266e-04 1.589877e-01 5.057186e-02 2.117255e-05 2.116880e-05 5.056686e-02 4.880956e-02 1.988314e-05 1.988314e-05
2.500125e-02 3.343571e-02 6.266639e-04 1.590631e-01 5.063700e-02 2.122152e-05 2.121774e-05 5.063198e-02 4.897338e-02 2.000020e-05 2.000020e-05
2.550128e-02 3.343486e-02 6.278270e-04 1.591338e-01 5.069854e-02 2.126788e-05 2.126407e-05 5.069350e-02 4.912741e-02 2.011088e-05 2.011088e-05
2.600130e-02 3.343391e-02 6.289182e-04 1.592001e-01 5.075721e-02 2.131195e-05 2.130813e-05 5.075211e-02 4.927225e-02 2.021553e-05 2.021553e-05
2.650133e-02 3.343285e-02 6.299480e-04 1.592625e-01 5.081335e-02 2.135399e-05 2.135016e-05 5.080824e-02 4.940849e-02 2.031446e-05 2.031446e-05
2.700135e-02 3.343168e-02 6.309326e-04 1.593220e-01 5.086700e-02 2.139426e-05 2.139042e-05 5.086190e-02 4.953672e-02 2.040802e-05 2.040802e-05
2.750138e-02 3.343040e-02 6.318907e-04 1.593799e-01 5.091852e-02 2.143299e-05 2.142915e-05 5.091342e-02 4.965748e-02 2.049652e-05 2.049652e-05
2.800140e-02 3.342899e-02 6.328390e-04 1.594371e-01 5.096820e-02 2.147041e-05 2.146656e-05 5.096310e-02 4.977174e-02 2.058026e-05 2.058026e-05
2.850143e-02 3.342745e-02 6.337890e-04 1.594943e-01 5.101630e-02 2.150669e-05 2.150284e-05 5.101120e-02 4.988011e-02 2.065951e-05 2.065951e-05
2.900145e-02 3.342577e-02 6.347445e-04 1.595518e-01 5.106302e-02 2.154200e-05 2.153815e-05 5.105794e-02 4.998229e-02 2.073450e-05 2.073450e-05
2.950148e-02 3.342394e-02 6.357019e-04 1.596092e-01 5.110856e-02 2.157647e-05 2.157263e-05 5.110350e-02 5.007874e-02 2.080554e-05 2.080554e-05
3.000150e-02 3.342196e-02 6.366525e-04 1.596662e-01 5.115308e-02 2.161022e-05 2.160639e-05 5.114803e-02 5.016994e-02 2.087293e-05 2.087293e-05
3.050153e-02 3.341981e-02 6.375858e-04 1.597221e-01 5.119672e-02 2.164335e-05 2.163953e-05 5.119169e-02 5.025629e-02 2.093694e-05 2.093694e-05
3.100155e-02 3.341750e-02 6.384918e-04 1.597763e-01 5.123959e-02 2.167595e-05 2.167214e-05 5.123458e-02 5.033820e-02 2.099784e-05 2.099784e-05
3.150158e-02 3.341501e-02 6.393633e-04 1.598283e-01 5.128179e-02 2.170809e-05 2.170430e-05 5.127681e-02 5.041603e-02 2.105588e-05 2.105588e-05
3.200160e-02 3.341234e-02 6.401966e-04 1.598780e-01 5.132340e-02 2.173983e-05 2.173605e-05 5.131845e-02 5.049013e-02 2.111128e-05 2.111128e-05
3.250163e-02 3.340948e-02 6.409920e-04 1.599253e-01 5.136450e-02 2.177122e-05 2.176746e-05 5.135958e-02 5.056082e-02 2.116426e-05 2.116426e-05
3.300165e-02 3.340642e-02 6.417532e-04 1.599706e-01 5.140514e-02 2.180230e-05 2.179856e-05 5.140025e-02 5.062839e-02 2.121504e-05 2.121504e-05
3.350168e-02 3.340315e-02 6.424866e-04 1.600141e-01 5.144537e-02 2.183312e-05 2.182940e-05 5.144052e-02 5.069312e-02 2.126379e-05 2.126379e-05
3.400170e-02 3.339968e-02 6.432003e-04 1.600565e-01 5.148523e-02 2.186370e-05 2.186000e-05 5.148042e-02 5.075551e-02 2.131068e-05 2.131068e-05
3.450173e-02 3.339598e-02 6.439022e-04 1.600981e-01 5.152477e-02 2.189407e-05 2.189040e-05 5.151999e-02 5.081581e-02 2.135584e-05 2.135584e-05
3.500175e-02 3.339206e-02 6.445991e-04 1.601393e-01 5.156400e-02 2.192424e-05 2.192060e-05 5.155927e-02 5.087385e-02 2.139940e-05 2.139940e-05
3.550178e-02 3.338791e-02 6.452948e-04 1.601805e-01 5.160295e-02 2.195425e-05 2.195063e-05 5.159826e-02 5.092986e-02 2.144152e-05 2.144152e-05
3.600180e-02 3.338353e-02 6.459905e-04 1.602216e-01 5.164165e-02 2.198409e-05 2.198051e-05 5.163700e-02 5.098401e-02 2.148233e-05 2.148233e-05
3.650183e-02 3.337890e-02 6.466844e-04 1.602625e-01 5.168010e-02 2.201379e-05 2.201024e-05 5.167550e-02 5.103649e-02 2.152194e-05 2.152194e-05
3.700185e-02 3.337402e-02 6.473728e-04 1.603031e-01 5.171833e-02 2.204336e-05 2.203983e-05 5.171377e-02 5.108744e-02 2.156048e-05 2.156048e-05
3.750188e-02 3.336888e-02 6.480513e-04 1.603430e-01 5.175658e-02 2.207276e-05 2.206927e-05 5.175203e-02 5.113702e-02 2.159803e-05 2.159803e-05
3.800190e-02 3.336349e-02 6.487151e-04 1.603821e-01 5.179463e-02 2.210199e-05 2.209854e-05 5.179014e-02 5.118534e-02 2.163471e-05 2.163471e-05
3.850193e-02 3.335783e-02 6.493607e-04 1.604200e-01 5.183241e-02 2.213105e-05 2.212764e-05 5.182798e-02 5.123253e-02 2.167058e-05 2.167058e-05
3.900195e-02 3.335190e-02 6.499857e-04 1.604567e-01 5.186994e-02 2.215995e-05 2.215658e-05 5.186557e-02 5.127870e-02 2.170573e-05 2.170573e-05
3.950198e-02 3.334569e-02 6.505893e-04 1.604921e-01 5.190724e-02 2.218871e-05 2.218538e-05 5.190292e-02 5.132392e-02 2.174023e-05 2.174023e-05
4.000200e-02 3.333921e-02 6.511724e-04 1.605263e-01 5.194432e-02 2.221734e-05 2.221405e-05 5.194006e-02 5.136831e-02 2.177413e-05 2.177413e-05
4.050203e-02 3.333244e-02 6.517373e-04 1.605593e-01 5.198120e-02 2.224585e-05 2.224259e-05 5.197699e-02 5.141192e-02 2.180749e-05 2.180749e-05
4.100205e-02 3.332538e-02 6.522873e-04 1.605915e-01 5.201787e-02 2.227424e-05 2.227102e-05 5.201372e-02 5.145482e-02 2.184037e-05 2.184037e-05
4.150208e-02 3.331802e-02 6.528263e-04 1.606230e-01 5.205436e-02 2.230252e-05 2.229934e-05 5.205026e-02 5.149709e-02 2.187280e-05 2.187280e-05
4.200210e-02 3.331037e-02 6.533580e-04 1.606541e-01 5.209066e-02 2.233069e-05 2.232755e-05 5.208662e-02 5.153877e-02 2.190483e-05 2.190483e-05
4.250213e-02 3.330243e-02 6.538855e-04 1.606848e-01 5.212678e-02 2.235876e-05 2.235566e-05 5.212280e-02 5.157991e-02 2.193650e-05 2.193650e-05
4.300215e-02 3.329417e-02 6.544106e-04 1.607155e-01 5.216273e-02 2.238673e-05 2.238367e-05 5.215881e-02 5.162056e-02 2.196783e-05 2.196783e-05
4.350218e-02 3.328561e-02 6.549345e-04 1.607460e-01 5.219850e-02 2.241459e-05 2.241158e-05 5.219464e-02 5.166076e-02 2.199885e-05 2.199885e-05
4.400220e-02 3.327674e-02 6.554567e-04 1.607763e-01 5.223411e-02 2.244236e-05 2.243940e-05 5.223031e-02 5.170054e-02 2.202959e-05 2.202959e-05
4.450223e-02 3.326756e-02 6.559752e-04 1.608064e-01 5.226955e-02 2.247004e-05 2.246711e-05 5.226581e-02 5.174004e-02 2.206007e-05 2.206007e-05
4.500225e-02 3.325806e-02 6.564883e-04 1.608362e-01 5.230482e-02 2.249762e-05 2.249474e-05 5.230114e-02 5.177939e-02 2.209028e-05 2.209028e-05
4.550228e-02 3.324824e-02 6.569935e-04 1.608655e-01 5.233993e-02 2.252510e-05 2.252227e-05 5.233632e-02 5.181834e-02 2.212022e-05 2.212022e-05
4.600230e-02 3.323811e-02 6.574889e-04 1.608942e-01 5.237488e-02 2.255249e-05 2.254971e-05 5.237133e-02 5.185693e-02 2.214993e-05 2.214993e-05
4.650233e-02 3.322765e-02 6.579730e-04 1.609222e-01 5.240967e-02 2.257979e-05 2.257705e-05 5.240618e-02 5.189518e-02 2.217941e-05 2.217941e-05
4.700235e-02 3.321687e-02 6.584447e-04 1.609495e-01 5.244430e-02 2.260700e-05 2.260430e-05 5.244087e-02 5.193312e-02 2.220869e-05 2.220869e-05
4.750238e-02 3.320576e-02 6.589038e-04 1.609761e-01 5.247877e-02 2.263411e-05 2.263146e-05 5.247540e-02 5.197075e-02 2.223777e-05 2.223777e-05
4.800240e-02 3.319433e-02 6.593510e-04 1.610019e-01 5.251308e-02 2.266113e-05 2.265853e-05 5.250978e-02 5.200810e-02 2.226668e-05 2.226668e-05
4.850243e-02 3.318257e-02 6.597873e-04 1.610271e-01 5.254723e-02 2.268806e-05 2.268551e-05 5.254399e-02 5.204520e-02 2.229541e-05 2.229541e-05
4.900245e-02 3.317048e-02 6.602144e-04 1.610518e-01 5.258122e-02 2.271490e-05 2.271239e-05 5.257805e-02 5.208203e-02 2.232399e-05 2.232399e-05
4.950248e-02 3.315806e-02 6.606342e-04 1.610760e-01 5.261506e-02 2.274164e-05 2.273919e-05 5.261196e-02 5.211864e-02 2.235243e-05 2.235243e-05
5.000250e-02 3.314531e-02 6.610487e-04 1.610999e-01 5.264874e-02 2.276830e-05 2.276589e-05 5.264570e-02 5.215501e-02 2.238072e-05 2.238072e-05
5.050253e-02 3.313223e-02 6.614593e-04 1.611235e-01 5.268227e-02 2.279486e-05 2.279250e-05 5.267929e-02 5.219116e-02 2.240887e-05 2.240887e-05
5.100255e-02 3.311882e-02 6.618674e-04 1.611470e-01 5.271564e-02 2.282132e-05 2.281901e-05 5.271273e-02 5.222710e-02 2.243690e-05 2.243690e-05
5.150258e-02 3.310508e-02 6.622734e-04 1.611704e-01 5.274903e-02 2.284767e-05 2.284542e-05 5.274616e-02 5.226284e-02 2.246480e-05 2.246480e-05
5.200260e-02 3.309100e-02 6.626776e-04 1.611936e-01 5.278230e-02 2.287386e-05 2.287166e-05 5.277950e-02 5.229838e-02 2.249258e-05 2.249258e-05
5.250263e-02 3.307660e-02 6.630794e-04 1.612167e-01 5.281532e-02 2.289989e-05 2.289774e-05 5.281259e-02 5.233373e-02 2.252024e-05 2.252024e-05
5.300265e-02 3.306186e-02 6.634780e-04 1.612396e-01 5.284812e-02 2.292578e-05 2.292368e-05 5.284546e-02 5.236889e-02 2.254779e-05 2.254779e-05
5.350268e-02 3.304680e-02 6.638724e-04 1.612622e-01 5.288072e-02 2.295153e-05 2.294949e-05 5.287813e-02 5.240386e-02 2.257523e-05 2.257523e-05
5.400270e-02 3.303140e-02 6.642615e-04 1.612845e-01 5.291314e-02 2.297717e-05 2.297517e-05 5.291061e-02 5.243865e-02 2.260256e-05 2.260256e-05
5.450273e-02 3.301568e-02 6.646443e-04 1.613064e-01 5.294537e-02 2.300269e-05 2.300075e-05 5.294291e-02 5.247327e-02 2.262979e-05 2.262979e-05
5.500275e-02 3.299962e-02 6.650200e-04 1.613280e-01 5.297744e-02 2.302811e-05 2.302621e-05 5.297504e-02 5.250771e-02 2.265691e-05 2.265691e-05
5.550278e-02 3.298324e-02 6.653881e-04 1.613490e-01 5.300934e-02 2.305342e-05 2.305157e-05 5.300701e-02 5.254198e-02 2.268392e-05 2.268392e-05
5.600280e-02 3.296653e-02 6.657485e-04 1.613697e-01 5.304107e-02 2.307864e-05 2.307684e-05 5.303881e-02 5.257608e-02 2.271084e-05 2.271084e-05
5.650283e-02 3.294950e-02 6.661013e-04 1.613898e-01 5.307265e-02 2.310375e-05 2.310200e-05 5.307045e-02 5.261002e-02 2.273765e-05 2.273765e-05
5.700285e-02 3.293214e-02 6.664472e-04 1.614096e-01 5.310408e-02 2.312877e-05 2.312707e-05 5.310194e-02 5.264378e-02 2.276437e-05 2.276437e-05
5.750288e-02 3.291446e-02 6.667869e-04 1.614290e-01 5.313535e-02 2.315369e-05 2.315204e-05 5.313328e-02 5.267738e-02 2.279098e-05 2.279098e-05
5.800290e-02 3.289646e-02 6.671213e-04 1.614481e-01 5.316647e-02 2.317852e-05 2.317692e-05 5.316446e-02 5.271082e-02 2.281750e-05 2.281750e-05
5.850293e-02 3.287814e-02 6.674515e-04 1.614670e-01 5.319744e-02 2.320325e-05 2.320170e-05 5.319549e-02 5.274424e-02 2.284391e-05 2.284391e-05
5.900295e-02 3.285950e-02 6.677784e-04 1.614856e-01 5.322825e-02 2.322790e-05 2.322639e-05 5.322637e-02 5.277761e-02 2.287017e-05 2.287017e-05
5.950298e-02 3.284054e-02 6.681028e-04 1.615041e-01 5.325892e-02 2.325244e-05 2.325099e-05 5.325711e-02 5.281075e-02 2.289629e-05 2.289629e-05
6.000300e-02 3.282127e-02 6.684252e-04 1.615225e-01 5.328944e-02 2.327690e-05 2.327549e-05 5.328769e-02 5.284368e-02 2.292228e-05 2.292228e-05
6.050303e-02 3.280169e-02 6.687458e-04 1.615407e-01 5.331982e-02 2.330126e-05 2.329990e-05 5.331813e-02 5.287641e-02 2.294813e-05 2.294813e-05
6.100305e-02 3.278179e-02 6.690646e-04 1.615589e-01 5.335004e-02 2.332553e-05 2.332422e-05 5.334841e-02 5.290894e-02 2.297385e-05 2.297385e-05
6.150308e-02 3.276159e-02 6.693815e-04 1.615769e-01 5.338012e-02 2.334971e-05 2.334844e-05 5.337855e-02 5.294128e-02 2.299946e-05 2.299946e-05
6.200310e-02 3.274108e-02 6.696959e-04 1.615948e-01 5.341006e-02 2.337379e-05 2.337258e-05 5.340855e-02 5.297345e-02 2.302495e-05 2.302495e-05
6.250313e-02 3.272027e-02 6.700074e-04 1.616125e-01 5.343984e-02 2.339778e-05 2.339661e-05 5.343840e-02 5.300543e-02 2.305032e-05 2.305032e-05
6.300315e-02 3.269915e-02 6.703153e-04 1.616300e-01 5.346949e-02 2.342168e-05 2.342056e-05 5.346810e-02 5.303724e-02 2.307559e-05 2.307559e-05
6.350318e-02 3.267773e-02 6.706192e-04 1.616473e-01 5.349899e-02 2.344549e-05 2.344442e-05 5.349766e-02 5.306889e-02 2.310075e-05 2.310075e-05
6.400320e-02 3.265602e-02 6.709186e-04 1.616643e-01 5.352834e-02 2.346920e-05 2.346818e-05 5.352707e-02 5.310036e-02 2.312581e-05 2.312581e-05
6.450323e-02 3.263401e-02 6.712132e-04 1.616810e-01 5.355755e-02 2.349283e-05 2.349185e-05 5.355634e-02 5.313168e-02 2.315076e-05 2.315076e-05
6.500325e-02 3.261171e-02 6.715028e-04 1.616974e-01 5.358662e-02 2.351636e-05 2.351542e-05 5.358547e-02 5.316283e-02 2.317562e-05 2.317562e-05
6.550328e-02 3.258912e-02 6.717875e-04 1.617136e-01 5.361554e-02 2.353980e-05 2.353891e-05 5.361445e-02 5.319383e-02 2.320037e-05 2.320037e-05
6.600330e-02 3.256624e-02 6.720674e-04 1.617294e-01 5.364433e-02 2.356314e-05 2.356230e-05 5.364329e-02 5.322467e-02 2.322503e-05 2.322503e-05
6.650333e-02 3.254307e-02 6.723431e-04 1.617451e-01 5.367297e-02 2.358640e-05 2.358560e-05 5.367199e-02 5.325535e-02 2.324958e-05 2.324958e-05
6.700335e-02 3.251962e-02 6.726148e-04 1.617604e-01 5.370147e-02 2.360956e-05 2.360881e-05 5.370054e-02 5.328588e-02 2.327404e-05 2.327404e-05
6.750338e-02 3.249590e-02 6.728831e-04 1.617756e-01 5.372985e-02 2.363263e-05 2.363192e-05 5.372897e-02 5.331626e-02 2.329841e-05 2.329841e-05
6.800340e-02 3.247189e-02 6.731487e-04 1.617907e-01 5.375827e-02 2.365556e-05 2.365489e-05 5.375744e-02 5.334649e-02 2.332267e-05 2.332267e-05
6.850343e-02 3.244761e-02 6.734119e-04 1.618056e-01 5.378643e-02 2.367830e-05 2.367768e-05 5.378566e-02 5.337657e-02 2.334685e-05 2.334685e-05
6.900345e-02 3.242306e-02 6.736731e-04 1.618203e-01 5.381437e-02 2.370089e-05 2.370032e-05 5.381366e-02 5.340649e-02 2.337092e-05 2.337092e-05
6.950348e-02 3.239825e-02 6.739328e-04 1.618350e-01 5.384212e-02 2.372334e-05 2.372281e-05 5.384146e-02 5.343627e-02 2.339490e-05 2.339490e-05
7.000350e-02 3.237316e-02 6.741909e-04 1.618496e-01 5.386969e-02 2.374568e-05 2.374519e-05 5.386909e-02 5.346590e-02 2.341879e-05 2.341879e-05
7.050353e-02 3.234781e-02 6.744475e-04 1.618641e-01 5.389710e-02 2.376790e-05 2.376745e-05 5.389655e-02 5.349539e-02 2.344258e-05 2.344258e-05
7.100355e-02 3.232220e-02 6.747026e-04 1.618785e-01 5.392436e-02 2.379001e-05 2.378961e-05 5.392385e-02 5.352473e-02 2.346628e-05 2.346628e-05
7.150358e-02 3.229634e-02 6.749559e-04 1.618928e-01 5.395146e-02 2.381203e-05 2.381166e-05 5.395101e-02 5.355392e-02 2.348989e-05 2.348989e-05
7.200360e-02 3.227022e-02 6.752071e-04 1.619070e-01 5.397843e-02 2.383395e-05 2.383362e-05 5.397802e-02 5.358297e-02 2.351340e-05 2.351340e-05
7.250363e-02 3.224384e-02 6.754560e-04 1.619210e-01 5.400525e-02 2.385578e-05 2.385549e-05 5.400490e-02 5.361187e-02 2.353681e-05 2.353681e-05
7.300365e-02 3.221722e-02 6.757022e-04 1.619349e-01 5.403193e-02 2.387751e-05 2.387726e-05 5.403163e-02 5.364063e-02 2.356014e-05 2.356014e-05
7.350368e-02 3.219035e-02 6.759455e-04 1.619486e-01 5.405848e-02 2.389915e-05 2.389894e-05 5.405822e-02 5.366924e-02 2.358337e-05 2.358337e-05
7.400370e-02 3.216324e-02 6.761857e-04 1.619621e-01 5.408489e-02 2.392070e-05 2.392053e-05 5.408468e-02 5.369772e-02 2.360651e-05 2.360651e-05
7.450373e-02 3.213589e-02 6.764225e-04 1.619754e-01 5.411117e-02 2.394216e-05 2.394203e-05 5.411101e-02 5.372605e-02 2.362955e-05 2.362955e-05
7.500375e-02 3.210830e-02 6.766561e-04 1.619886e-01 5.413732e-02 2.396353e-05 2.396344e-05 5.413720e-02 5.375446e-02 2.365248e-05 2.365248e-05
7.550378e-02 3.208048e-02 6.768863e-04 1.620015e-01 5.416333e-02 2.398482e-05 2.398476e-05 5.416326e-02 5.378266e-02 2.367526e-05 2.367526e-05
7.600380e-02 3.205242e-02 6.771135e-04 1.620143e-01 5.418921e-02 2.400601e-05 2.400599e-05 5.418919e-02 5.381066e-02 2.369789e-05 2.369789e-05
7.650383e-02 3.202414e-02 6.773377e-04 1.620269e-01 5.421497e-02 2.402711e-05 2.402713e-05 5.421499e-02 5.383847e-02 2.372039e-05 2.372039e-05
7.700385e-02 3.199563e-02 6.775592e-04 1.620394e-01 5.424059e-02 2.404813e-05 2.404818e-05 5.424065e-02 5.386609e-02 2.374276e-05 2.374276e-05
7.750388e-02 3.196690e-02 6.777784e-04 1.620517e-01 5.426608e-02 2.406906e-05 2.406915e-05 5.426619e-02 5.389355e-02 2.376501e-05 2.376501e-05
7.800390e-02 3.193795e-02 6.779956e-04 1.620639e-01 5.429145e-02 2.408990e-05 2.409003e-05 5.429159e-02 5.392084e-02 2.378716e-05 2.378716e-05
7.850393e-02 3.190878e-02 6.782109e-04 1.620760e-01 5.431668e-02 2.411066e-05 2.411081e-05 5.431687e-02 5.394797e-02 2.380919e-05 2.380919e-05
